time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
2560, 28, -3.8, 496, 264.0000000000001, -5.0, -8.0, 2.0, 296, 24523.0, -8
2611, 37, 7.300000000000001, 492, 261.6, 4.0, -4.0, 9.0, 292, 24815.0, -4
2661, 39, 6.000000000000001, 483, 252.0, 6.0, 2.0, 2.0, 283, 25098.0, -9
2716, 33, -2.8, 474, 243.9, 0.0, 2.0, -6.0, 274, 25372.0, -9
2770, 28, -6.8, 479, 252.6, -5.0, -3.0, -5.0, 279, 25651.0, 5
2823, 26, -7.600000000000001, 478, 249.9, -7.0, -10.0, -2.0, 278, 25929.0, -1
2874, 31, -0.3000000000000003, 483, 256.2000000000001, -2.0, -12.0, 5.0, 283, 26212.0, 5
2925, 39, 8.200000000000001, 479, 249.9, 6.0, -6.0, 8.0, 279, 26491.0, -4
2981, 35, -0.7999999999999998, 473, 243.9, 2.0, -4.0, -4.0, 273, 26764.0, -6
3032, 33, -1.4, 475, 248.1, 0.0, -4.0, -2.0, 275, 27039.0, 2
3090, 29, -6.0, 471, 242.7, -4.0, -8.0, -4.0, 271, 27310.0, -4
3142, 28, -5.8, 462, 233.1, -5.0, -13.0, -1.0, 262, 27572.0, -9
3199, 33, 1.2, 462, 235.8, 0.0, -13.0, 5.0, 262, 27834.0, 0
3252, 38, 5.7, 456, 228.6, 5.0, -8.0, 5.0, 256, 28090.0, -6
3304, 44, 12.1, 455, 229.2, 11.0, 3.0, 6.0, 255, 28345.0, -1
3358, 41, 6.0, 446, 218.7, 8.0, 11.0, -3.0, 246, 28591.0, -9
3412, 32, -4.3, 445, 220.2, -1.0, 10.0, -9.0, 245, 28836.0, -1
3468, 23, -12.5, 429, 201.3, -10.0, 0.0, -9.0, 229, 29065.0, -16
3523, 24, -7.6, 429, 206.1, -9.0, -9.0, 1.0, 229, 29294.0, 0
3580, 29, -2.0, 420, 195.3, -4.0, -13.0, 5.0, 220, 29514.0, -9
3635, 35, 3.5, 420, 198.0, 2.0, -11.0, 6.0, 220, 29734.0, 0
3689, 42, 10.5, 418, 195.6, 9.0, -2.0, 7.0, 218, 29952.0, -2
3740, 49, 17.7, 427, 207.0, 16.0, 14.0, 7.0, 227, 30179.0, 9
3794, 42, 6.0, 418, 193.5, 9.0, 23.0, -7.0, 218, 30397.0, -9
3850, 26, -12.0, 416, 193.8, -7.0, 16.0, -16.0, 216, 30613.0, -2
3904, 17, -17.3, 420, 199.2, -16.0, 0.0, -9.0, 220, 30833.0, 4
3962, 20, -10.2, 418, 195.6, -13.0, -13.0, 3.0, 218, 31051.0, -2
4020, 29, -0.4000000000000004, 411, 187.8, -4.0, -17.0, 9.0, 211, 31262.0, -7
4074, 34, 1.7, 408, 186.3, 1.0, -16.0, 5.0, 208, 31470.0, -3
4125, 42, 10.5, 408, 187.2, 9.0, -7.0, 8.0, 208, 31678.0, 0
4179, 42, 7.4, 412, 192.0, 9.0, 2.0, 0.0, 212, 31890.0, 4
4230, 39, 4.100000000000001, 416, 195.6, 6.0, 8.0, -3.0, 216, 32106.0, 4
4287, 33, -2.2, 416, 194.4, 0.0, 8.0, -6.0, 216, 32322.0, 0
4341, 26, -9.0, 418, 196.8, -7.0, 1.0, -7.0, 218, 32540.0, 2
4396, 26, -6.200000000000001, 411, 187.8, -7.0, -6.0, 0.0, 211, 32751.0, -7
4455, 29, -2.7, 418, 198.3, -4.0, -10.0, 3.0, 218, 32969.0, 7
4508, 35, 3.8, 416, 193.8, 2.0, -8.0, 6.0, 216, 33185.0, -2
4560, 45, 15.0, 416, 194.4, 12.0, 4.0, 10.0, 216, 33401.0, 0
4614, 47, 14.0, 416, 194.4, 14.0, 18.0, 2.0, 216, 33617.0, 0
4670, 35, -2.4, 403, 178.8, 2.0, 20.0, -12.0, 203, 33820.0, -13
4729, 22, -14.4, 411, 192.3, -11.0, 9.0, -13.0, 211, 34031.0, 8
4786, 18, -14.6, 404, 181.5, -15.0, -6.0, -4.0, 204, 34235.0, -7
4840, 22, -8.5, 406, 186.0, -11.0, -17.0, 4.0, 206, 34441.0, 2
4891, 29, -1.800000000000001, 406, 185.4, -4.0, -21.0, 7.0, 206, 34647.0, 0
4944, 37, 5.5, 404, 183.0, 4.0, -17.0, 8.0, 204, 34851.0, -2
4999, 40, 6.100000000000001, 404, 183.6, 7.0, -10.0, 3.0, 204, 35055.0, 0
5054, 38, 2.5, 404, 183.6, 5.0, -5.0, -2.0, 204, 35259.0, 0
5112, 34, -1.6, 404, 183.6, 1.0, -4.0, -4.0, 204, 35463.0, 0
5168, 33, -0.9, 399, 177.6, 0.0, -4.0, -1.0, 199, 35662.0, -5
5224, 33, -0.4, 399, 179.1, 0.0, -4.0, 0.0, 199, 35861.0, 0
5280, 32, -1.8, 392, 170.7, -1.0, -5.0, -1.0, 192, 36053.0, -7
5336, 32, -1.4, 403, 186.0, -1.0, -6.0, 0.0, 203, 36256.0, 11
5389, 31, -2.9, 403, 182.7, -2.0, -8.0, -1.0, 203, 36459.0, 0
5439, 29, -5.4, 403, 182.7, -4.0, -12.0, -2.0, 203, 36662.0, 0
5494, 31, -2.0, 404, 183.9, -2.0, -14.0, 2.0, 204, 36866.0, 1
5548, 42, 12.2, 399, 177.6, 9.0, -5.0, 11.0, 199, 37065.0, -5
5601, 46, 13.2, 404, 185.1, 13.0, 8.0, 4.0, 204, 37269.0, 5
5655, 42, 6.9, 412, 193.2, 9.0, 17.0, -4.0, 212, 37481.0, 8
5711, 25, -14.0, 404, 181.2, -8.0, 9.0, -17.0, 204, 37685.0, -8
5761, 19, -14.7, 408, 188.4, -14.0, -5.0, -6.0, 208, 37893.0, 4
5821, 20, -11.7, 408, 187.2, -13.0, -18.0, 1.0, 208, 38101.0, 0
5871, 28, -2.300000000000001, 408, 187.2, -5.0, -23.0, 8.0, 208, 38309.0, 0
5922, 32, -1.2, 416, 196.8, -1.0, -24.0, 4.0, 216, 38525.0, 8
5972, 36, 2.3, 416, 194.4, 3.0, -21.0, 4.0, 216, 38741.0, 0
6032, 37, 2.0, 418, 196.8, 4.0, -17.0, 1.0, 218, 38959.0, 2
6090, 42, 8.9, 411, 187.8, 9.0, -8.0, 5.0, 211, 39170.0, -7
6141, 41, 5.9, 412, 191.1, 8.0, 0.0, -1.0, 212, 39382.0, 1
6199, 34, -2.6, 408, 186.0, 1.0, 1.0, -7.0, 208, 39590.0, -4
6250, 32, -1.8, 408, 187.2, -1.0, 0.0, -2.0, 208, 39798.0, 0
6302, 32, -0.9, 408, 187.2, -1.0, -1.0, 0.0, 208, 40006.0, 0
6362, 32, -1.0, 404, 182.4, -1.0, -2.0, 0.0, 204, 40210.0, -4
6415, 36, 4.5, 404, 183.6, 3.0, 1.0, 4.0, 204, 40414.0, 0
6471, 48, 19.6, 401, 180.0, 15.0, 16.0, 12.0, 201, 40615.00000000001, -3
6527, 45, 10.9, 401, 180.9, 12.0, 28.0, -3.0, 201, 40816.0, 0
6580, 33, -3.2, 401, 180.9, 0.0, 28.0, -12.0, 201, 41017.0, 0
6637, 21, -14.0, 401, 180.9, -12.0, 16.0, -12.0, 201, 41218.0, 0
6691, 17, -14.8, 401, 180.9, -16.0, 0.0, -4.0, 201, 41419.00000000001, 0
6748, 21, -8.800000000000001, 397, 176.1, -12.0, -12.0, 4.0, 197, 41616.0, -4
6802, 28, -2.2, 403, 184.5, -5.0, -17.0, 7.0, 203, 41819.00000000001, 6
6859, 33, 0.7999999999999998, 401, 180.3, 0.0, -17.0, 5.0, 201, 42020.0, -2
6911, 35, 1.1, 401, 180.9, 2.0, -15.0, 2.0, 201, 42221.0, 0
6965, 35, 0.3, 411, 192.9, 2.0, -13.0, 0.0, 211, 42432.0, 10
7021, 38, 4.7, 401, 177.9, 5.0, -8.0, 3.0, 201, 42633.0, -10
7075, 38, 3.7, 401, 180.9, 5.0, -3.0, 0.0, 201, 42834.0, 0
7129, 38, 4.2, 403, 183.3, 5.0, 2.0, 0.0, 203, 43037.0, 2
7183, 34, -0.9, 406, 186.3, 1.0, 3.0, -4.0, 206, 43243.0, 3
7234, 31, -3.0, 397, 174.6, -2.0, 1.0, -3.0, 197, 43440.0, -9
7288, 31, -1.7, 393, 172.5, -2.0, -1.0, 0.0, 193, 43633.00000000001, -4
7342, 30, -3.3, 401, 183.3, -3.0, -4.0, -1.0, 201, 43834.0, 8
7393, 34, 2.5, 399, 178.5, 1.0, -3.0, 4.0, 199, 44033.0, -2
7448, 43, 13.2, 411, 193.5, 10.0, 7.0, 9.0, 211, 44244.0, 12
7503, 40, 5.500000000000001, 403, 180.3, 7.0, 14.0, -3.0, 203, 44447.0, -8
7561, 34, -0.7000000000000002, 399, 177.9, 1.0, 15.0, -6.0, 199, 44646.0, -4
7619, 28, -6.0, 399, 179.1, -5.0, 10.0, -6.0, 199, 44845.00000000001, 0
7679, 22, -11.9, 401, 181.5, -11.0, -1.0, -6.0, 201, 45046.0, 2
7733, 22, -10.0, 403, 183.3, -11.0, -12.0, 0.0, 203, 45249.00000000001, 2
7789, 29, -1.300000000000001, 392, 169.5, -4.0, -16.0, 7.0, 192, 45441.0, -11
7844, 36, 4.600000000000001, 408, 192.0, 3.0, -13.0, 7.0, 208, 45649.00000000001, 16
7899, 39, 5.600000000000001, 408, 187.2, 6.0, -7.0, 3.0, 208, 45857.0, 0
7950, 37, 1.9, 406, 184.8, 4.0, -3.0, -2.0, 206, 46063.0, -2
8003, 34, -0.9, 392, 168.6, 1.0, -2.0, -3.0, 192, 46255.00000000001, -14
8059, 34, 0.7000000000000001, 392, 172.8, 1.0, -1.0, 0.0, 192, 46447.0, 0
8117, 35, 2.2, 392, 172.8, 2.0, 1.0, 1.0, 192, 46639.0, 0
8173, 33, -0.9, 403, 186.0, 0.0, 1.0, -2.0, 203, 46842.00000000001, 11
8229, 34, 1.5, 403, 182.7, 1.0, 2.0, 1.0, 203, 47045.0, 0
8284, 30, -4.5, 418, 200.7, -3.0, -1.0, -4.0, 218, 47263.0, 15
8339, 30, -2.8, 399, 173.4, -3.0, -4.0, 0.0, 199, 47462.0, -19
8393, 37, 6.7, 399, 179.1, 4.0, 0.0, 7.0, 199, 47661.00000000001, 0
8451, 41, 9.199999999999999, 404, 185.1, 8.0, 8.0, 4.0, 204, 47865.0, 5
8505, 39, 5.200000000000001, 404, 183.6, 6.0, 14.0, -2.0, 204, 48069.00000000001, 0
8559, 30, -5.800000000000001, 408, 188.4, -3.0, 11.0, -9.0, 208, 48277.0, 4
8610, 22, -12.8, 397, 174.0, -11.0, 0.0, -8.0, 197, 48474.0, -11
8669, 21, -11.3, 401, 182.1, -12.0, -12.0, -1.0, 201, 48675.00000000001, 4
8723, 30, 0.5999999999999996, 403, 183.3, -3.0, -15.0, 9.0, 203, 48878.0, 2
8779, 35, 2.8, 408, 188.7, 2.0, -13.0, 5.0, 208, 49086.0, 5
8833, 36, 1.9, 401, 178.8, 3.0, -10.0, 1.0, 201, 49287.0, -7
8889, 35, 0.3, 401, 180.9, 2.0, -8.0, -1.0, 201, 49488.0, 0
8942, 35, 1.0, 411, 192.9, 2.0, -6.0, 0.0, 211, 49699.0, 10
8998, 38, 5.4, 418, 198.3, 5.0, -1.0, 3.0, 218, 49917.0, 7
9051, 41, 8.600000000000001, 418, 196.2, 8.0, 7.0, 3.0, 218, 50135.00000000001, 0
9106, 33, -3.3, 418, 196.2, 0.0, 7.0, -8.0, 218, 50353.0, 0
9162, 28, -6.3, 404, 179.4, -5.0, 2.0, -5.0, 204, 50557.0, -14
9216, 28, -4.3, 404, 183.6, -5.0, -3.0, 0.0, 204, 50761.0, 0
9270, 32, 0.7999999999999998, 397, 175.2, -1.0, -4.0, 4.0, 197, 50958.00000000001, -7
9326, 42, 12.7, 393, 172.5, 9.0, 5.0, 10.0, 193, 51151.0, -4
9379, 49, 18.4, 399, 180.9, 16.0, 21.0, 7.0, 199, 51350.00000000001, 6
9433, 41, 5.300000000000001, 399, 179.1, 8.0, 29.0, -8.0, 199, 51549.0, 0
9483, 24, -13.7, 392, 170.7, -9.0, 20.0, -17.0, 192, 51741.0, -7
9536, 15, -18.7, 392, 172.8, -18.0, 2.0, -9.0, 192, 51933.0, 0
9589, 16, -14.6, 391, 171.6, -17.0, -15.0, 1.0, 191, 52124.00000000001, -1
9644, 26, -2.800000000000001, 391, 171.9, -7.0, -22.0, 10.0, 191, 52315.0, 0
9699, 34, 2.7, 391, 171.9, 1.0, -21.0, 8.0, 191, 52506.0, 0
9754, 41, 8.600000000000001, 391, 171.9, 8.0, -13.0, 7.0, 191, 52697.0, 0
9810, 40, 4.5, 397, 179.1, 7.0, -6.0, -1.0, 197, 52894.00000000001, 6
9864, 36, 0.1000000000000005, 397, 177.3, 3.0, -3.0, -4.0, 197, 53091.0, 0
9918, 33, -1.8, 397, 177.3, 0.0, -3.0, -3.0, 197, 53288.0, 0
9972, 33, -0.3, 401, 182.1, 0.0, -3.0, 0.0, 201, 53489.0, 4
10029, 34, 1.1, 401, 180.9, 1.0, -2.0, 1.0, 201, 53690.00000000001, 0
10091, 34, 0.7000000000000001, 397, 176.1, 1.0, -1.0, 0.0, 197, 53887.0, -4
10145, 34, 0.8, 391, 170.1, 1.0, 0.0, 0.0, 191, 54078.0, -6
10200, 32, -1.9, 397, 179.1, -1.0, -1.0, -2.0, 197, 54275.0, 6
10255, 30, -3.8, 397, 177.3, -3.0, -4.0, -2.0, 197, 54472.0, 0
10308, 34, 2.5, 379, 155.7, 1.0, -3.0, 4.0, 179, 54651.00000000001, -18
10373, 40, 9.0, 361, 139.5, 7.0, 4.0, 6.0, 161, 54812.0, -18
10429, 38, 3.9, 364, 148.5, 5.0, 9.0, -2.0, 164, 54976.0, 3
10480, 34, -0.2, 361, 144.0, 1.0, 10.0, -4.0, 161, 55137.0, -3
