time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
3209, 33, 5.0, 460, 475.2, 0.0, -20.0, 14.0, 260, 24541.0, 24
3265, 47, 16.2, 446, 438.6, 14.0, -6.0, 14.0, 246, 24787.0, -14
3319, 48, 11.9, 412, 371.4, 15.0, 9.0, 1.0, 212, 24999.0, -34
3376, 47, 11.6, 411, 379.5, 14.0, 23.0, -1.0, 211, 25210.0, -1
3431, 40, 4.399999999999999, 411, 379.8, 7.0, 30.0, -7.0, 211, 25421.0, 0
3482, 32, -1.8, 385, 325.2, -1.0, 29.0, -8.0, 185, 25606.0, -26
3532, 25, -7.0, 391, 345.6, -8.0, 21.0, -7.0, 191, 25797.0, 6
3583, 21, -9.499999999999998, 376, 312.3, -12.0, 9.0, -4.0, 176, 25973.0, -15
3634, 19, -11.3, 374, 312.6, -14.0, -5.0, -2.0, 174, 26147.0, -2
3688, 23, -6.5, 355, 273.3, -10.0, -15.0, 4.0, 155, 26302.0, -19
3742, 32, 2.2, 353, 274.8, -1.0, -16.0, 9.0, 153, 26455.0, -2
3793, 42, 10.6, 329, 225.0, 9.0, -7.0, 10.0, 129, 26584.0, -24
3843, 53, 20.8, 336, 246.9, 20.0, 13.0, 11.0, 136, 26720.0, 7
3900, 57, 22.5, 340, 253.2, 24.0, 37.0, 4.0, 140, 26860.0, 4
3960, 41, 2.1, 338, 247.8, 8.0, 45.0, -16.0, 138, 26998.0, -2
4014, 21, -15.1, 321, 212.7, -12.0, 33.0, -20.0, 121, 27119.0, -17
4070, 11, -19.3, 321, 217.8, -22.0, 11.0, -10.0, 121, 27240.0, 0
4129, 13, -13.9, 326, 228.3, -20.0, -9.0, 2.0, 126, 27366.0, 5
4183, 25, -1.3, 326, 226.8, -8.0, -17.0, 12.0, 126, 27492.0, 0
4240, 33, 2.3, 326, 226.8, 0.0, -17.0, 8.0, 126, 27618.0, 0
4294, 39, 6.1, 326, 226.8, 6.0, -11.0, 6.0, 126, 27744.0, 0
4351, 37, 1.1, 321, 216.3, 4.0, -7.0, -2.0, 121, 27865.0, -5
4409, 33, -2.7, 326, 228.3, 0.0, -7.0, -4.0, 126, 27991.0, 5
4473, 33, -0.7000000000000001, 321, 216.3, 0.0, -7.0, 0.0, 121, 28112.0, -5
4529, 39, 7.1, 326, 228.3, 6.0, -1.0, 6.0, 126, 28238.0, 5
4580, 42, 8.6, 321, 216.3, 9.0, 8.0, 3.0, 121, 28359.0, -5
4630, 37, 1.5, 326, 228.3, 4.0, 12.0, -5.0, 126, 28485.0, 5
4681, 35, 1.8, 321, 216.3, 2.0, 14.0, -2.0, 121, 28606.0, -5
4731, 33, 0.4000000000000002, 326, 228.3, 0.0, 14.0, -2.0, 126, 28732.0, 5
4781, 33, 1.4, 320, 214.2, 0.0, 14.0, 0.0, 120, 28852.0, -6
4839, 30, -2.5, 322, 220.2, -3.0, 11.0, -3.0, 122, 28974.0, 2
4893, 27, -5.199999999999999, 320, 215.4, -6.0, 5.0, -3.0, 120, 29094.0, -2
4943, 29, -1.7, 304, 182.4, -4.0, 1.0, 2.0, 104, 29198.0, -16
5001, 32, 0.8, 303, 185.1, -1.0, 0.0, 3.0, 103, 29301.0, -1
5057, 33, 0.5, 326, 233.7, 0.0, 0.0, 1.0, 126, 29427.0, 23
5111, 32, -1.3, 303, 178.5, -1.0, -1.0, -1.0, 103, 29530.0, -23
5169, 31, -2.2, 302, 183.3, -2.0, -3.0, -1.0, 102, 29632.0, -1
5220, 31, -1.9, 298, 175.2, -2.0, -5.0, 0.0, 98, 29730.0, -4
5278, 37, 5.699999999999999, 298, 176.4, 4.0, -1.0, 6.0, 98, 29828.0, 0
5337, 38, 4.4, 304, 189.0, 5.0, 4.0, 1.0, 104, 29932.0, 6
5391, 38, 4.4, 303, 185.1, 5.0, 9.0, 0.0, 103, 30035.0, -1
5444, 37, 3.6, 304, 187.5, 4.0, 13.0, -1.0, 104, 30139.0, 1
5499, 34, 0.6000000000000001, 304, 187.2, 1.0, 14.0, -3.0, 104, 30243.0, 0
5550, 33, 0.9000000000000002, 302, 183.0, 0.0, 14.0, -1.0, 102, 30345.0, -2
5604, 34, 2.7, 304, 187.8, 1.0, 15.0, 1.0, 104, 30449.0, 2
5659, 34, 2.3, 297, 172.5, 1.0, 16.0, 0.0, 97, 30546.0, -7
5713, 32, -0.2, 298, 176.7, -1.0, 15.0, -2.0, 98, 30644.0, 1
5768, 31, -0.5999999999999998, 302, 184.8, -2.0, 13.0, -1.0, 102, 30746.0, 4
5822, 31, -0.2999999999999998, 298, 175.2, -2.0, 11.0, 0.0, 98, 30844.0, -4
5879, 29, -3.1, 298, 176.4, -4.0, 7.0, -2.0, 98, 30942.0, 0
5933, 29, -2.5, 298, 176.4, -4.0, 3.0, 0.0, 98, 31040.0, 0
5991, 31, -0.2999999999999998, 298, 176.4, -2.0, 1.0, 2.0, 98, 31138.0, 0
6042, 31, -1.5, 304, 189.0, -2.0, -1.0, 0.0, 104, 31242.0, 6
6097, 33, 0.9, 308, 195.6, 0.0, -1.0, 2.0, 108, 31350.0, 4
6152, 35, 2.5, 308, 194.4, 2.0, 1.0, 2.0, 108, 31458.0, 0
6207, 33, -0.9, 302, 181.8, 0.0, 1.0, -2.0, 102, 31560.0, -6
6270, 33, 0.1, 298, 175.2, 0.0, 1.0, 0.0, 98, 31658.0, -4
6328, 34, 1.4, 302, 184.8, 1.0, 2.0, 1.0, 102, 31760.0, 4
6380, 37, 4.9, 298, 175.2, 4.0, 6.0, 3.0, 98, 31858.0, -4
6434, 36, 2.5, 302, 184.8, 3.0, 9.0, -1.0, 102, 31960.0, 4
6489, 36, 3.3, 302, 183.6, 3.0, 12.0, 0.0, 102, 32062.0, 0
6543, 35, 2.3, 308, 196.2, 2.0, 14.0, -1.0, 108, 32170.0, 6
6599, 35, 3.0, 302, 181.8, 2.0, 16.0, 0.0, 102, 32272.0, -6
6659, 31, -2.0, 302, 183.6, -2.0, 14.0, -4.0, 102, 32374.0, 0
6710, 28, -4.1, 302, 183.6, -5.0, 9.0, -3.0, 102, 32476.0, 0
6768, 27, -4.399999999999999, 297, 173.1, -6.0, 3.0, -1.0, 97, 32573.0, -5
6824, 30, -0.5999999999999996, 297, 174.6, -3.0, 0.0, 3.0, 97, 32670.0, 0
6874, 32, 0.2000000000000001, 296, 172.5, -1.0, -1.0, 2.0, 96, 32766.0, -1
6931, 32, -0.9, 302, 185.4, -1.0, -2.0, 0.0, 102, 32868.0, 6
6984, 31, -2.3, 298, 175.2, -2.0, -4.0, -1.0, 98, 32966.0, -4
7042, 32, -0.7, 298, 176.4, -1.0, -5.0, 1.0, 98, 33064.0, 0
7099, 34, 1.3, 303, 186.9, 1.0, -4.0, 2.0, 103, 33167.0, 5
7149, 35, 1.7, 302, 183.3, 2.0, -2.0, 1.0, 102, 33269.0, -1
7201, 35, 1.4, 302, 183.6, 2.0, 0.0, 0.0, 102, 33371.0, 0
7254, 35, 1.6, 302, 183.6, 2.0, 2.0, 0.0, 102, 33473.0, 0
7308, 36, 3.1, 302, 183.6, 3.0, 5.0, 1.0, 102, 33575.0, 0
7359, 36, 2.899999999999999, 302, 183.6, 3.0, 8.0, 0.0, 102, 33677.0, 0
7413, 35, 1.9, 298, 175.2, 2.0, 10.0, -1.0, 98, 33775.0, -4
7468, 39, 7.799999999999999, 298, 176.4, 6.0, 16.0, 4.0, 98, 33873.0, 0
7523, 36, 2.5, 298, 176.4, 3.0, 19.0, -3.0, 98, 33971.0, 0
7579, 31, -2.2, 298, 176.4, -2.0, 17.0, -5.0, 98, 34069.0, 0
7636, 28, -3.8, 304, 189.0, -5.0, 12.0, -3.0, 104, 34173.0, 6
7690, 28, -2.8, 304, 187.2, -5.0, 7.0, 0.0, 104, 34277.0, 0
7747, 31, 0.6000000000000001, 302, 183.0, -2.0, 5.0, 3.0, 102, 34379.0, -2
7800, 33, 1.5, 302, 183.6, 0.0, 5.0, 2.0, 102, 34481.0, 0
7850, 31, -2.1, 302, 183.6, -2.0, 3.0, -2.0, 102, 34583.0, 0
7906, 29, -3.9, 294, 166.8, -4.0, -1.0, -2.0, 94, 34677.0, -8
7959, 30, -2.0, 298, 177.6, -3.0, -4.0, 1.0, 98, 34775.0, 4
8014, 35, 3.7, 298, 176.4, 2.0, -2.0, 5.0, 98, 34873.0, 0
8080, 35, 1.4, 304, 189.0, 2.0, 0.0, 0.0, 104, 34977.0, 6
8131, 32, -2.3, 304, 187.2, -1.0, -1.0, -3.0, 104, 35081.0, 0
8192, 31, -2.2, 297, 172.5, -2.0, -3.0, -1.0, 97, 35178.0, -7
8249, 33, 0.7, 298, 176.7, 0.0, -3.0, 2.0, 98, 35276.0, 1
8303, 35, 2.3, 298, 176.4, 2.0, -1.0, 2.0, 98, 35374.0, 0
8360, 35, 1.5, 304, 189.0, 2.0, 1.0, 0.0, 104, 35478.0, 6
8419, 36, 3.0, 304, 187.2, 3.0, 4.0, 1.0, 104, 35582.0, 0
8472, 37, 4.1, 304, 187.2, 4.0, 8.0, 1.0, 104, 35686.0, 0
8530, 37, 4.0, 298, 174.6, 4.0, 12.0, 0.0, 98, 35784.0, -6
8581, 35, 1.8, 298, 176.4, 2.0, 14.0, -2.0, 98, 35882.0, 0
8640, 33, 0.4000000000000002, 298, 176.4, 0.0, 14.0, -2.0, 98, 35980.0, 0
8700, 32, 0.1000000000000001, 298, 176.4, -1.0, 13.0, -1.0, 98, 36078.0, 0
8759, 32, 0.5000000000000002, 304, 189.0, -1.0, 12.0, 0.0, 104, 36182.0, 6
8809, 31, -0.9, 304, 187.2, -2.0, 10.0, -1.0, 104, 36286.0, 0
8864, 29, -3.2, 298, 174.6, -4.0, 6.0, -2.0, 98, 36384.0, -6
8921, 29, -2.6, 298, 176.4, -4.0, 2.0, 0.0, 98, 36482.0, 0
8971, 32, 0.9, 298, 176.4, -1.0, 1.0, 3.0, 98, 36580.0, 0
9021, 32, -0.7, 304, 189.0, -1.0, 0.0, 0.0, 104, 36684.0, 6
9072, 32, -0.7999999999999999, 297, 172.5, -1.0, -1.0, 0.0, 97, 36781.0, -7
9129, 33, 0.4, 297, 174.6, 0.0, -1.0, 1.0, 97, 36878.0, 0
9182, 37, 5.1, 298, 176.7, 4.0, 3.0, 4.0, 98, 36976.0, 1
9237, 37, 3.5, 304, 189.0, 4.0, 7.0, 0.0, 104, 37080.0, 6
9290, 35, 1.3, 303, 185.1, 2.0, 9.0, -2.0, 103, 37183.0, -1
9344, 32, -1.4, 297, 172.8, -1.0, 8.0, -3.0, 97, 37280.0, -6
9400, 29, -3.9, 304, 189.3, -4.0, 4.0, -3.0, 104, 37384.0, 7
9458, 31, -0.2, 304, 187.2, -2.0, 2.0, 2.0, 104, 37488.0, 0
9515, 31, -1.4, 304, 187.2, -2.0, 0.0, 0.0, 104, 37592.0, 0
9570, 32, -0.2999999999999999, 304, 187.2, -1.0, -1.0, 1.0, 104, 37696.0, 0
9624, 33, 0.4, 304, 187.2, 0.0, -1.0, 1.0, 104, 37800.0, 0
9679, 36, 3.8, 298, 174.6, 3.0, 2.0, 3.0, 98, 37898.0, -6
9739, 37, 3.9, 302, 184.8, 4.0, 6.0, 1.0, 102, 38000.0, 4
9790, 34, -0.1000000000000001, 302, 183.6, 1.0, 7.0, -3.0, 102, 38102.0, 0
9848, 30, -3.7, 298, 175.2, -3.0, 4.0, -4.0, 98, 38200.0, -4
9900, 28, -4.6, 298, 176.4, -5.0, -1.0, -2.0, 98, 38298.0, 0
9954, 31, -0.2, 302, 184.8, -2.0, -3.0, 3.0, 102, 38400.0, 4
10010, 34, 2.0, 302, 183.6, 1.0, -2.0, 3.0, 102, 38502.0, 0
10064, 35, 1.9, 302, 183.6, 2.0, 0.0, 1.0, 102, 38604.0, 0
10120, 36, 2.899999999999999, 290, 158.4, 3.0, 3.0, 1.0, 90, 38694.0, -12
10176, 38, 5.3, 286, 153.6, 5.0, 8.0, 2.0, 86, 38780.0, -4
10227, 39, 6.1, 280, 142.2, 6.0, 14.0, 1.0, 80, 38860.0, -6
10282, 40, 7.5, 271, 125.1, 7.0, 21.0, 1.0, 71, 38931.0, -9
10340, 37, 3.8, 268, 121.5, 4.0, 25.0, -3.0, 68, 38999.0, -3
10394, 29, -4.699999999999999, 259, 103.5, -4.0, 21.0, -8.0, 59, 39058.0, -9
10459, 26, -4.999999999999999, 251, 89.4, -7.0, 14.0, -3.0, 51, 39109.0, -8
