time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
2326, 5, -23.4, 569, 448.2, -28.0, -5.0, -1.0, 369, 23042.0, 18
2382, 5, -25.7, 554, 420.3, -28.0, -33.0, 0.0, 354, 23396.0, -15
2435, 14, -15.9, 555, 426.3, -19.0, -52.0, 9.0, 355, 23751.0, 1
2492, 36, 8.5, 538, 400.5, 3.0, -49.0, 22.0, 338, 24089.0, -17
2551, 53, 21.6, 532, 396.6, 20.0, -29.0, 17.0, 332, 24421.0, -6
2602, 64, 30.5, 519, 378.9000000000001, 31.0, 2.0, 11.0, 319, 24740.0, -13
2657, 68, 33.70000000000001, 499, 352.8, 35.0, 37.0, 4.0, 299, 25039.0, -20
2711, 56, 18.4, 492, 348.3, 23.0, 60.0, -12.0, 292, 25331.0, -7
2766, 21, -22.3, 488, 344.4, -12.0, 48.00000000000001, -35.0, 288, 25619.0, -4
2823, 6, -27.0, 474, 324.6, -27.0, 21.0, -15.0, 274, 25893.0, -14
2881, 5, -23.6, 464, 313.8, -28.0, -7.0, -1.0, 264, 26157.0, -10
2933, 6, -24.5, 443, 285.3, -27.0, -34.0, 1.0, 243, 26400.0, -21
2992, 20, -8.100000000000001, 447, 297.5999999999999, -13.0, -47.0, 14.0, 247, 26647.0, 4
3051, 35, 4.6, 439, 284.4, 2.0, -45.0, 15.0, 239, 26886.0, -8
3102, 49, 16.9, 424, 264.3, 16.0, -29.0, 14.0, 224, 27110.0, -15
3153, 57, 22.7, 424, 268.8, 24.0, -5.0, 8.0, 224, 27334.0, 0
3212, 57, 21.1, 416, 256.8, 24.0, 19.0, 0.0, 216, 27550.0, -8
3267, 46, 8.100000000000001, 408, 247.2, 13.0, 32.0, -11.0, 208, 27758.0, -8
3323, 24, -15.9, 406, 246.6, -9.0, 23.0, -22.0, 206, 27964.0, -2
3381, 13, -21.2, 385, 215.7, -20.0, 3.0, -11.0, 185, 28149.0, -21
3437, 18, -10.7, 382, 217.5, -15.0, -12.0, 5.0, 182, 28331.0, -3
3491, 36, 10.5, 383, 219.9, 3.0, -9.0, 18.0, 183, 28514.0, 1
3545, 43, 11.6, 376, 209.1, 10.0, 1.0, 7.0, 176, 28690.0, -7
3601, 37, 0.7000000000000002, 383, 221.7, 4.0, 5.0, -6.0, 183, 28873.0, 7
3655, 31, -4.3, 370, 200.1, -2.0, 3.0, -6.0, 170, 29043.0, -13
3712, 32, -0.1000000000000001, 348, 171.0, -1.0, 2.0, 1.0, 148, 29191.0, -22
3766, 35, 3.5, 353, 185.1, 2.0, 4.0, 3.0, 153, 29344.0, 5
3816, 37, 5.0, 347, 174.6, 4.0, 8.0, 2.0, 147, 29491.0, -6
3871, 39, 7.200000000000001, 348, 177.9, 6.0, 14.0, 2.0, 148, 29639.0, 1
3926, 39, 6.800000000000001, 349, 179.1, 6.0, 20.0, 0.0, 149, 29788.0, 1
3981, 39, 7.4, 345, 172.8, 6.0, 26.0, 0.0, 145, 29933.0, -4
4036, 34, 1.0, 349, 180.0, 1.0, 27.0, -5.0, 149, 30082.0, 4
4091, 27, -6.200000000000001, 347, 175.8, -6.0, 21.0, -7.0, 147, 30229.0, -2
4146, 23, -8.9, 340, 165.9, -10.0, 11.0, -4.0, 140, 30369.0, -7
4201, 26, -3.7, 336, 162.0, -7.0, 4.0, 3.0, 136, 30505.0, -4
4253, 25, -7.300000000000001, 345, 176.7, -8.0, -4.0, -1.0, 145, 30650.0, 9
4303, 26, -6.200000000000001, 340, 166.5, -7.0, -11.0, 1.0, 140, 30790.0, -5
4354, 30, -1.800000000000001, 345, 175.5, -3.0, -14.0, 4.0, 145, 30935.0, 5
4414, 39, 8.5, 349, 180.0, 6.0, -8.0, 9.0, 149, 31084.0, 4
4466, 38, 3.2, 349, 178.8, 5.0, -3.0, -1.0, 149, 31233.0, 0
4526, 32, -4.2, 340, 165.3, -1.0, -4.0, -6.0, 140, 31373.0, -9
4582, 28, -6.9, 329, 151.5, -5.0, -9.0, -4.0, 129, 31502.0, -11
4633, 31, -1.2, 336, 165.3, -2.0, -11.0, 3.0, 136, 31638.0, 7
4692, 39, 8.300000000000001, 347, 179.7, 6.0, -5.0, 8.0, 147, 31785.0, 11
4743, 38, 3.5, 347, 176.4, 5.0, 0.0, -1.0, 147, 31932.0, 0
4801, 35, 0.3, 340, 165.9, 2.0, 2.0, -3.0, 140, 32072.0, -7
4855, 37, 4.800000000000001, 340, 168.0, 4.0, 6.0, 2.0, 140, 32212.0, 0
4911, 43, 12.6, 334, 159.0, 10.0, 16.0, 6.0, 134, 32346.0, -6
4971, 41, 7.800000000000001, 338, 166.8, 8.0, 24.0, -2.0, 138, 32484.0, 4
5021, 37, 4.0, 340, 168.6, 4.0, 28.0, -4.0, 140, 32624.0, 2
5072, 28, -6.199999999999999, 345, 175.5, -5.0, 23.0, -9.0, 145, 32769.0, 5
5131, 24, -7.8, 338, 163.5, -9.0, 14.0, -4.0, 138, 32907.0, -7
5185, 26, -3.9, 340, 168.6, -7.0, 7.0, 2.0, 140, 33047.0, 2
5242, 29, -1.4, 329, 151.5, -4.0, 3.0, 3.0, 129, 33176.0, -11
5295, 28, -4.7, 328, 153.3, -5.0, -2.0, -1.0, 128, 33304.0, -1
5351, 28, -4.7, 321, 143.1, -5.0, -7.0, 0.0, 121, 33425.0, -7
5408, 29, -3.800000000000001, 334, 164.7, -4.0, -11.0, 1.0, 134, 33559.0, 13
5461, 33, 0.9, 338, 166.8, 0.0, -11.0, 4.0, 138, 33697.0, 4
5515, 35, 1.7, 349, 182.1, 2.0, -9.0, 2.0, 149, 33846.0, 11
5570, 38, 5.1, 340, 165.3, 5.0, -4.0, 3.0, 140, 33986.0, -9
5625, 34, -1.5, 330, 153.0, 1.0, -3.0, -4.0, 130, 34116.0, -10
5679, 34, 0.6000000000000001, 329, 154.5, 1.0, -2.0, 0.0, 129, 34245.0, -1
5732, 34, 0.7000000000000001, 340, 171.3, 1.0, -1.0, 0.0, 140, 34385.0, 11
5791, 36, 3.600000000000001, 347, 178.5, 3.0, 2.0, 2.0, 147, 34532.0, 7
5846, 33, -1.3, 349, 179.4, 0.0, 2.0, -3.0, 149, 34681.0, 2
5896, 31, -2.6, 348, 177.3, -2.0, 0.0, -2.0, 148, 34829.0, -1
5952, 41, 12.2, 340, 165.6, 8.0, 8.0, 10.0, 140, 34969.0, -8
6006, 44, 12.2, 334, 159.0, 11.0, 19.0, 3.0, 134, 35103.0, -6
6061, 38, 3.4, 338, 166.8, 5.0, 24.0, -6.0, 138, 35241.0, 4
6115, 33, -0.1, 340, 168.6, 0.0, 24.0, -5.0, 140, 35381.0, 2
6172, 27, -6.000000000000001, 332, 156.0, -6.0, 18.0, -6.0, 132, 35513.0, -8
6222, 25, -6.4, 338, 167.4, -8.0, 10.0, -2.0, 138, 35651.0, 6
6273, 26, -4.800000000000001, 338, 165.6, -7.0, 3.0, 1.0, 138, 35789.0, 0
6327, 32, 2.4, 338, 165.6, -1.0, 2.0, 6.0, 138, 35927.0, 0
6381, 31, -2.1, 340, 168.6, -2.0, 0.0, -1.0, 140, 36067.0, 2
6435, 30, -3.2, 328, 150.0, -3.0, -3.0, -1.0, 128, 36195.0, -12
6490, 31, -1.6, 329, 155.1, -2.0, -5.0, 1.0, 129, 36324.0, 1
6544, 32, -0.9000000000000002, 334, 162.3, -1.0, -6.0, 1.0, 134, 36458.0, 5
6594, 33, -0.1000000000000001, 334, 160.8, 0.0, -6.0, 1.0, 134, 36592.0, 0
6649, 32, -2.0, 330, 154.8, -1.0, -7.0, -1.0, 130, 36722.0, -4
6707, 34, 1.2, 330, 156.0, 1.0, -6.0, 2.0, 130, 36852.0, 0
6758, 37, 4.5, 334, 162.0, 4.0, -2.0, 3.0, 134, 36986.0, 4
6810, 41, 9.0, 340, 169.8, 8.0, 6.0, 4.0, 140, 37126.0, 6
6865, 40, 6.4, 345, 175.5, 7.0, 13.0, -1.0, 145, 37271.0, 5
6923, 28, -9.199999999999999, 340, 166.5, -5.0, 8.0, -12.0, 140, 37411.0, -5
6983, 27, -5.100000000000001, 334, 159.0, -6.0, 2.0, -1.0, 134, 37545.0, -6
7033, 36, 7.4, 330, 154.8, 3.0, 5.0, 9.0, 130, 37675.0, -4
7089, 42, 11.6, 329, 154.5, 9.0, 14.0, 6.0, 129, 37804.0, -1
7145, 38, 3.9, 330, 156.3, 5.0, 19.0, -4.0, 130, 37934.0, 1
7201, 35, 2.2, 334, 162.0, 2.0, 21.0, -3.0, 134, 38068.0, 4
7255, 30, -3.100000000000001, 334, 160.8, -3.0, 18.0, -5.0, 134, 38202.0, 0
7311, 27, -5.100000000000001, 330, 154.8, -6.0, 12.0, -3.0, 130, 38332.0, -4
7368, 26, -5.600000000000001, 330, 156.0, -7.0, 5.0, -1.0, 130, 38462.0, 0
7419, 27, -4.4, 330, 156.0, -6.0, -1.0, 1.0, 130, 38592.0, 0
7473, 29, -2.7, 330, 156.0, -4.0, -5.0, 2.0, 130, 38722.0, 0
7523, 33, 1.5, 334, 162.0, 0.0, -5.0, 4.0, 134, 38856.0, 4
7579, 35, 2.3, 338, 166.8, 2.0, -3.0, 2.0, 138, 38994.0, 4
7633, 33, -1.3, 340, 168.6, 0.0, -3.0, -2.0, 140, 39134.0, 2
7687, 32, -1.7, 338, 165.0, -1.0, -4.0, -1.0, 138, 39272.0, -2
7742, 32, -1.3, 330, 153.6, -1.0, -5.0, 0.0, 130, 39402.0, -8
7802, 34, 1.4, 330, 156.0, 1.0, -4.0, 2.0, 130, 39532.0, 0
7860, 35, 1.9, 334, 162.0, 2.0, -2.0, 1.0, 134, 39666.0, 4
7919, 35, 1.6, 340, 169.8, 2.0, 0.0, 0.0, 140, 39806.0, 6
7970, 35, 1.8, 336, 162.0, 2.0, 2.0, 0.0, 136, 39942.0, -4
8025, 32, -2.2, 345, 176.7, -1.0, 1.0, -3.0, 145, 40087.0, 9
8081, 36, 4.800000000000001, 330, 151.5, 3.0, 4.0, 4.0, 130, 40217.0, -15
8139, 45, 15.7, 334, 162.0, 12.0, 16.0, 9.0, 134, 40351.0, 4
8193, 46, 13.8, 321, 141.3, 13.0, 29.0, 1.0, 121, 40472.0, -13
8246, 38, 3.4, 330, 158.7, 5.0, 34.0, -8.0, 130, 40602.0, 9
8302, 23, -13.1, 334, 162.0, -10.0, 24.0, -15.0, 134, 40736.0, 4
8353, 23, -6.6, 338, 166.8, -10.0, 14.0, 0.0, 138, 40874.00000000001, 4
8411, 25, -4.800000000000001, 336, 162.6, -8.0, 6.0, 2.0, 136, 41010.0, -2
8465, 29, -1.0, 334, 160.2, -4.0, 2.0, 4.0, 134, 41144.0, -2
8516, 30, -2.0, 334, 160.8, -3.0, -1.0, 1.0, 134, 41278.00000000001, 0
8570, 29, -4.2, 330, 154.8, -4.0, -5.0, -1.0, 130, 41408.0, -4
8625, 29, -4.100000000000001, 330, 156.0, -4.0, -9.0, 0.0, 130, 41538.0, 0
8676, 33, 1.1, 334, 162.0, 0.0, -9.0, 4.0, 134, 41672.0, 4
8731, 36, 3.3, 334, 160.8, 3.0, -6.0, 3.0, 134, 41806.0, 0
8785, 38, 4.9, 340, 169.8, 5.0, -1.0, 2.0, 140, 41946.0, 6
8842, 34, -1.2, 338, 165.0, 1.0, 0.0, -4.0, 138, 42084.0, -2
8899, 31, -3.3, 334, 159.6, -2.0, -2.0, -3.0, 134, 42218.0, -4
8954, 33, 0.8, 326, 148.8, 0.0, -2.0, 2.0, 126, 42344.0, -8
9011, 39, 8.200000000000001, 330, 157.2, 6.0, 4.0, 6.0, 130, 42474.0, 4
9068, 36, 1.600000000000001, 340, 171.0, 3.0, 7.0, -3.0, 140, 42614.0, 10
9121, 33, -0.7999999999999999, 340, 168.0, 0.0, 7.0, -3.0, 140, 42754.0, 0
9176, 33, 0.7000000000000001, 345, 175.5, 0.0, 7.0, 0.0, 145, 42899.0, 5
9231, 38, 7.7, 321, 138.0, 5.0, 12.0, 5.0, 121, 43020.0, -24
9285, 41, 9.9, 328, 155.7, 8.0, 20.0, 3.0, 128, 43148.0, 7
9337, 37, 3.600000000000001, 328, 153.6, 4.0, 24.0, -4.0, 128, 43276.0, 0
9387, 29, -5.2, 330, 156.6, -4.0, 20.0, -8.0, 130, 43406.0, 2
9440, 30, -0.2000000000000002, 364, 207.0, -3.0, 17.0, 1.0, 164, 43570.0, 34
9491, 29, -2.4, 326, 139.8, -4.0, 13.0, -1.0, 126, 43696.0, -38
9551, 29, -2.3, 338, 169.2, -4.0, 9.0, 0.0, 138, 43834.0, 12
9609, 25, -8.300000000000001, 330, 153.6, -8.0, 1.0, -4.0, 130, 43964.0, -8
9664, 27, -4.300000000000001, 330, 156.0, -6.0, -5.0, 2.0, 130, 44094.00000000001, 0
9714, 30, -1.7, 334, 162.0, -3.0, -8.0, 3.0, 134, 44228.00000000001, 4
9773, 32, -0.7000000000000002, 330, 154.8, -1.0, -9.0, 2.0, 130, 44358.0, -4
9827, 34, 1.0, 326, 150.0, 1.0, -8.0, 2.0, 126, 44484.0, -4
9878, 36, 2.9, 329, 155.7, 3.0, -5.0, 2.0, 129, 44613.0, 3
9928, 35, 0.8, 338, 168.3, 2.0, -3.0, -1.0, 138, 44751.0, 9
9982, 37, 4.300000000000001, 349, 182.1, 4.0, 1.0, 2.0, 149, 44900.0, 11
10040, 37, 3.7, 353, 184.8, 4.0, 5.0, 0.0, 153, 45053.0, 4
10093, 38, 5.5, 355, 186.6, 5.0, 10.0, 1.0, 155, 45208.0, 2
10148, 35, 1.3, 336, 157.5, 2.0, 12.0, -3.0, 136, 45344.00000000001, -19
10209, 33, 0.2000000000000002, 357, 194.7, 0.0, 12.0, -2.0, 157, 45501.0, 21
10266, 36, 5.4, 347, 173.4, 3.0, 15.0, 3.0, 147, 45648.0, -10
10319, 40, 9.800000000000001, 349, 179.4, 7.0, 22.0, 4.0, 149, 45797.0, 2
10372, 38, 5.7, 340, 165.3, 5.0, 27.0, -2.0, 140, 45937.0, -9
10430, 28, -6.8, 338, 165.0, -5.0, 22.0, -10.0, 138, 46075.0, -2
10481, 24, -7.9, 340, 168.6, -9.0, 13.0, -4.0, 140, 46215.0, 2
10534, 26, -4.0, 336, 162.0, -7.0, 6.0, 2.0, 136, 46351.0, -4
10591, 31, 1.3, 338, 166.2, -2.0, 4.0, 5.0, 138, 46489.0, 2
10645, 31, -1.4, 338, 165.6, -2.0, 2.0, 0.0, 138, 46627.0, 0
10701, 28, -5.8, 340, 168.6, -5.0, -3.0, -3.0, 140, 46767.0, 2
10755, 28, -4.8, 330, 153.0, -5.0, -8.0, 0.0, 130, 46897.0, -10
10809, 31, -1.1, 330, 156.0, -2.0, -10.0, 3.0, 130, 47027.0, 0
10862, 33, 0.0, 326, 150.0, 0.0, -10.0, 2.0, 126, 47153.0, -4
10912, 34, 0.4, 334, 163.2, 1.0, -9.0, 1.0, 134, 47287.0, 8
10967, 33, -1.4, 336, 163.8, 0.0, -9.0, -1.0, 136, 47423.0, 2
11020, 35, 1.9, 328, 151.2, 2.0, -7.0, 2.0, 128, 47551.00000000001, -8
11074, 40, 8.100000000000001, 321, 143.1, 7.0, 0.0, 5.0, 121, 47672.0, -7
11130, 44, 11.9, 321, 145.2, 11.0, 11.0, 4.0, 121, 47793.0, 0
11187, 38, 2.6, 326, 152.7, 5.0, 16.0, -6.0, 126, 47919.0, 5
11241, 28, -7.9, 326, 151.2, -5.0, 11.0, -10.0, 126, 48045.0, 0
11301, 27, -4.800000000000001, 326, 151.2, -6.0, 5.0, -1.0, 126, 48171.0, 0
11355, 35, 6.300000000000001, 321, 143.7, 2.0, 7.0, 8.0, 121, 48292.0, -5
11424, 38, 6.7, 326, 152.7, 5.0, 12.0, 3.0, 126, 48418.0, 5
11476, 33, -1.3, 330, 157.2, 0.0, 12.0, -5.0, 130, 48548.0, 4
11530, 32, -0.2, 321, 142.5, -1.0, 11.0, -1.0, 121, 48669.0, -9
11581, 31, -1.2, 322, 146.7, -2.0, 9.0, -1.0, 122, 48791.0, 1
11632, 31, -0.9, 304, 119.4, -2.0, 7.0, 0.0, 104, 48895.0, -18
11690, 31, -1.1, 294, 109.8, -2.0, 5.0, 0.0, 94, 48989.0, -10
