time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
1786, 42, 6.699999999999999, 536, 487.8, 9.0, 28.0, -3.0, 336, 17846.0, -54
1842, 33, -1.7, 554, 536.4, 0.0, 28.0, -9.0, 354, 18200.0, 18
1896, 26, -5.6, 504, 441.0, -7.0, 21.0, -7.0, 304, 18504.0, -50
1951, 19, -11.2, 510, 466.8, -14.0, 7.0, -7.0, 310, 18814.0, 6
2005, 19, -9.1, 492, 432.6000000000001, -14.0, -7.0, 0.0, 292, 19106.0, -18
2061, 27, -0.8999999999999995, 496, 445.2, -6.0, -13.0, 8.0, 296, 19402.0, 4
2117, 37, 6.5, 506, 462.0, 4.0, -9.0, 10.0, 306, 19708.0, 10
2173, 42, 7.899999999999999, 483, 417.6, 9.0, 0.0, 5.0, 283, 19991.0, -23
2227, 44, 8.699999999999999, 464, 390.3, 11.0, 11.0, 2.0, 264, 20255.0, -19
2282, 39, 2.8, 452, 374.4, 6.0, 17.0, -5.0, 252, 20507.0, -12
2335, 32, -2.5, 439, 354.6, -1.0, 16.0, -7.0, 239, 20746.0, -13
2390, 26, -6.300000000000001, 424, 331.5, -7.0, 9.0, -6.0, 224, 20970.0, -15
2445, 25, -5.2, 401, 294.6, -8.0, 1.0, -1.0, 201, 21171.0, -23
2501, 33, 4.1, 391, 283.5, 0.0, 1.0, 8.0, 191, 21362.0, -10
2553, 39, 7.3, 374, 255.9, 6.0, 7.0, 6.0, 174, 21536.0, -17
2612, 46, 13.3, 370, 253.8, 13.0, 20.0, 7.0, 170, 21706.0, -4
2668, 37, 0.3000000000000007, 366, 247.8, 4.0, 24.0, -9.0, 166, 21872.0, -4
2722, 29, -4.4, 364, 245.4, -4.0, 20.0, -8.0, 164, 22036.0, -2
2773, 19, -12.8, 357, 233.4, -14.0, 6.0, -10.0, 157, 22193.0, -7
2823, 21, -6.799999999999999, 357, 235.5, -12.0, -6.0, 2.0, 157, 22350.0, 0
2879, 34, 6.6, 348, 219.3, 1.0, -5.0, 13.0, 148, 22498.0, -9
2932, 36, 2.6, 349, 223.8, 3.0, -2.0, 2.0, 149, 22647.0, 1
2984, 33, -1.7, 338, 203.7, 0.0, -2.0, -3.0, 138, 22785.0, -11
3041, 29, -5.0, 338, 207.0, -4.0, -6.0, -4.0, 138, 22923.0, 0
3098, 30, -2.2, 336, 203.4, -3.0, -9.0, 1.0, 136, 23059.0, -2
3151, 40, 9.0, 330, 193.2, 7.0, -2.0, 10.0, 130, 23189.0, -6
3206, 42, 7.1, 353, 236.4, 9.0, 7.0, 2.0, 153, 23342.0, 23
3262, 34, -2.6, 355, 233.1, 1.0, 8.0, -8.0, 155, 23497.0, 2
3313, 28, -5.7, 353, 228.9, -5.0, 3.0, -6.0, 153, 23650.0, -2
3364, 27, -4.399999999999999, 326, 180.9, -6.0, -3.0, -1.0, 126, 23776.0, -27
3421, 35, 5.1, 330, 196.2, 2.0, -1.0, 8.0, 130, 23906.0, 4
3472, 45, 13.3, 321, 178.8, 12.0, 11.0, 10.0, 121, 24027.0, -9
3532, 43, 7.1, 321, 181.5, 10.0, 21.0, -2.0, 121, 24148.0, 0
3587, 31, -5.3, 328, 194.1, -2.0, 19.0, -12.0, 128, 24276.0, 7
3638, 22, -10.3, 330, 195.6, -11.0, 8.0, -9.0, 130, 24406.0, 2
3688, 22, -6.899999999999999, 336, 205.8, -11.0, -3.0, 0.0, 136, 24542.0, 6
3745, 29, 0.3999999999999999, 329, 191.4, -4.0, -7.0, 7.0, 129, 24671.0, -7
3802, 33, 1.3, 326, 188.1, 0.0, -7.0, 4.0, 126, 24797.0, -3
3856, 34, 0.4999999999999999, 321, 180.0, 1.0, -6.0, 1.0, 121, 24918.0, -5
3909, 33, -1.1, 321, 181.5, 0.0, -6.0, -1.0, 121, 25039.0, 0
3961, 33, -0.6000000000000001, 326, 190.5, 0.0, -6.0, 0.0, 126, 25165.0, 5
4015, 35, 1.8, 321, 180.0, 2.0, -4.0, 2.0, 121, 25286.0, -5
4073, 39, 5.8, 321, 181.5, 6.0, 2.0, 4.0, 121, 25407.0, 0
4131, 40, 5.600000000000001, 324, 186.9, 7.0, 9.0, 1.0, 124, 25531.0, 3
4186, 33, -2.6, 326, 189.6, 0.0, 9.0, -7.0, 126, 25657.0, 2
4242, 29, -3.9, 321, 180.0, -4.0, 5.0, -4.0, 121, 25778.0, -5
4300, 31, 0.1000000000000001, 321, 181.5, -2.0, 3.0, 2.0, 121, 25899.0, 0
4353, 37, 6.1, 326, 190.5, 4.0, 7.0, 6.0, 126, 26025.0, 5
4406, 39, 5.899999999999999, 326, 189.0, 6.0, 13.0, 2.0, 126, 26151.0, 0
4461, 34, -0.5, 328, 192.6, 1.0, 14.0, -5.0, 128, 26279.0, 2
4515, 30, -2.7, 329, 193.8, -3.0, 11.0, -4.0, 129, 26408.0, 1
4566, 29, -2.2, 328, 191.7, -4.0, 7.0, -1.0, 128, 26536.0, -1
4617, 30, -0.9, 304, 148.8, -3.0, 4.0, 1.0, 104, 26640.0, -24
4671, 31, -0.5, 303, 154.2, -2.0, 2.0, 1.0, 103, 26743.0, -1
4723, 33, 1.2, 296, 141.9, 0.0, 2.0, 2.0, 96, 26839.0, -7
4781, 30, -3.4, 302, 154.8, -3.0, -1.0, -3.0, 102, 26941.0, 6
4838, 29, -3.4, 289, 129.6, -4.0, -5.0, -1.0, 89, 27030.0, -13
4892, 30, -2.1, 288, 131.7, -3.0, -8.0, 1.0, 88, 27118.0, -1
4944, 34, 1.9, 286, 128.4, 1.0, -7.0, 4.0, 86, 27204.0, -2
5003, 34, -1.110223024625157e-16, 326, 201.0, 1.0, -6.0, 0.0, 126, 27330.0, 40
5054, 34, 0.1, 329, 194.4, 1.0, -5.0, 0.0, 129, 27459.0, 3
5106, 33, -1.0, 326, 188.1, 0.0, -5.0, -1.0, 126, 27585.0, -3
5160, 34, 0.7, 304, 149.4, 1.0, -4.0, 1.0, 104, 27689.0, -22
5211, 38, 5.1, 321, 186.6, 5.0, 1.0, 4.0, 121, 27810.0, 17
5265, 42, 8.399999999999999, 326, 190.5, 9.0, 10.0, 4.0, 126, 27936.0, 5
5323, 39, 3.699999999999999, 308, 156.6, 6.0, 16.0, -3.0, 108, 28044.0, -18
5375, 34, -0.1999999999999997, 326, 194.4, 1.0, 17.0, -5.0, 126, 28170.0, 18
5432, 33, 1.2, 322, 181.8, 0.0, 17.0, -1.0, 122, 28292.0, -4
5484, 31, -0.7, 320, 179.4, -2.0, 15.0, -2.0, 120, 28412.0, -2
5534, 31, 0.1000000000000001, 303, 149.4, -2.0, 13.0, 0.0, 103, 28515.0, -17
5590, 32, 1.1, 321, 186.9, -1.0, 12.0, 1.0, 121, 28636.0, 18
5644, 32, 0.5000000000000001, 321, 181.5, -1.0, 11.0, 0.0, 121, 28757.0, 0
5701, 31, -0.7999999999999999, 321, 181.5, -2.0, 9.0, -1.0, 121, 28878.0, 0
5752, 29, -2.9, 321, 181.5, -4.0, 5.0, -2.0, 121, 28999.0, 0
5803, 28, -3.5, 303, 149.1, -5.0, 0.0, -1.0, 103, 29102.0, -18
5858, 31, 0.1000000000000001, 297, 143.7, -2.0, -2.0, 3.0, 97, 29199.0, -6
5911, 32, -0.4, 302, 154.5, -1.0, -3.0, 1.0, 102, 29301.0, 5
5968, 29, -4.6, 303, 154.8, -4.0, -7.0, -3.0, 103, 29404.0, 1
6021, 29, -3.5, 308, 163.5, -4.0, -11.0, 0.0, 108, 29512.0, 5
6075, 33, 0.9, 320, 183.6, 0.0, -11.0, 4.0, 120, 29632.0, 12
6132, 36, 2.5, 320, 180.0, 3.0, -8.0, 3.0, 120, 29752.0, 0
6184, 35, 0.1, 303, 149.4, 2.0, -6.0, -1.0, 103, 29855.0, -17
6241, 34, -0.4, 308, 163.5, 1.0, -5.0, -1.0, 108, 29963.0, 5
6296, 34, 0.2, 304, 154.8, 1.0, -4.0, 0.0, 104, 30067.0, -4
6352, 38, 5.1, 304, 156.0, 5.0, 1.0, 4.0, 104, 30171.0, 0
6404, 42, 8.399999999999999, 303, 154.2, 9.0, 10.0, 4.0, 103, 30274.0, -1
6454, 43, 8.5, 303, 154.5, 10.0, 20.0, 1.0, 103, 30377.0, 0
6508, 39, 4.199999999999999, 303, 154.5, 6.0, 26.0, -4.0, 103, 30480.0, 0
6562, 32, -1.6, 320, 185.1, -1.0, 25.0, -7.0, 120, 30600.0, 17
6617, 31, 0.6000000000000004, 322, 183.6, -2.0, 23.0, -1.0, 122, 30722.0, 2
6671, 28, -2.7, 320, 179.4, -5.0, 18.0, -3.0, 120, 30842.0, -2
6725, 27, -2.899999999999999, 308, 158.4, -6.0, 12.0, -1.0, 108, 30950.0, -12
6780, 27, -3.0, 320, 183.6, -6.0, 6.0, 0.0, 120, 31070.0, 12
6834, 27, -3.6, 320, 180.0, -6.0, 0.0, 0.0, 120, 31190.0, 0
6888, 29, -1.8, 308, 158.4, -4.0, -4.0, 2.0, 108, 31298.0, -12
6945, 30, -2.0, 320, 183.6, -3.0, -7.0, 1.0, 120, 31418.0, 12
7001, 32, -0.3999999999999999, 308, 158.4, -1.0, -8.0, 2.0, 108, 31526.0, -12
7054, 32, -1.5, 304, 154.8, -1.0, -9.0, 0.0, 104, 31630.0, -4
7111, 33, -0.4, 304, 156.0, 0.0, -9.0, 1.0, 104, 31734.0, 0
7166, 35, 1.5, 304, 156.0, 2.0, -7.0, 2.0, 104, 31838.0, 0
7220, 34, -0.5000000000000001, 297, 143.4, 1.0, -6.0, -1.0, 97, 31935.0, -7
7272, 34, 0.1, 303, 156.3, 1.0, -5.0, 0.0, 103, 32038.0, 6
7331, 33, -1.0, 321, 186.9, 0.0, -5.0, -1.0, 121, 32159.0, 18
7388, 34, 0.7, 321, 181.5, 1.0, -4.0, 1.0, 121, 32280.0, 0
7450, 37, 3.9, 320, 179.7, 4.0, 0.0, 3.0, 120, 32400.0, -1
7503, 43, 10.0, 304, 151.2, 10.0, 10.0, 6.0, 104, 32504.0, -16
7559, 42, 6.8, 320, 184.8, 9.0, 19.0, -1.0, 120, 32624.0, 16
7616, 37, 2.2, 322, 183.6, 4.0, 23.0, -5.0, 122, 32746.0, 2
7671, 29, -4.5, 298, 139.8, -4.0, 19.0, -8.0, 98, 32844.0, -24
7731, 28, -2.1, 297, 145.2, -5.0, 14.0, -1.0, 97, 32941.0, -1
7785, 32, 2.7, 298, 147.3, -1.0, 13.0, 4.0, 98, 33039.0, 1
7835, 34, 3.0, 321, 188.4, 1.0, 14.0, 2.0, 121, 33160.0, 23
7888, 29, -3.9, 321, 181.5, -4.0, 10.0, -5.0, 121, 33281.0, 0
7939, 26, -5.4, 308, 158.1, -7.0, 3.0, -3.0, 108, 33389.0, -13
7993, 23, -8.199999999999999, 304, 154.8, -10.0, -7.0, -3.0, 104, 33493.0, -4
8050, 29, -0.5, 308, 163.2, -4.0, -11.0, 6.0, 108, 33601.0, 4
8104, 34, 2.1, 320, 183.6, 1.0, -10.0, 5.0, 120, 33721.0, 12
8160, 36, 2.1, 308, 158.4, 3.0, -7.0, 2.0, 108, 33829.0, -12
8220, 33, -2.2, 320, 183.6, 0.0, -7.0, -3.0, 120, 33949.0, 12
8275, 35, 1.7, 303, 149.4, 2.0, -5.0, 2.0, 103, 34052.0, -17
8334, 38, 4.5, 304, 156.3, 5.0, 0.0, 3.0, 104, 34156.0, 1
8388, 37, 2.3, 304, 156.0, 4.0, 4.0, -1.0, 104, 34260.0, 0
8446, 35, 0.8, 297, 143.4, 2.0, 6.0, -2.0, 97, 34357.0, -7
8502, 36, 3.2, 296, 143.7, 3.0, 9.0, 1.0, 96, 34453.0, -1
8555, 37, 4.2, 289, 131.4, 4.0, 13.0, 1.0, 89, 34542.0, -7
8607, 37, 4.1, 303, 158.7, 4.0, 17.0, 0.0, 103, 34645.0, 14
8657, 35, 2.1, 304, 156.3, 2.0, 19.0, -2.0, 104, 34749.0, 1
8711, 32, -0.2999999999999998, 320, 184.8, -1.0, 18.0, -3.0, 120, 34869.0, 16
8770, 29, -2.5, 304, 151.2, -4.0, 14.0, -3.0, 104, 34973.0, -16
8824, 28, -2.6, 303, 154.2, -5.0, 9.0, -1.0, 103, 35076.0, -1
8875, 29, -1.4, 320, 185.1, -4.0, 5.0, 1.0, 120, 35196.0, 17
8932, 29, -2.3, 304, 151.2, -4.0, 1.0, 0.0, 104, 35300.0, -16
8983, 29, -2.7, 297, 143.4, -4.0, -3.0, 0.0, 97, 35397.0, -7
9033, 31, -0.7, 296, 143.7, -2.0, -5.0, 2.0, 96, 35493.0, -1
9089, 35, 2.9, 297, 145.8, 2.0, -3.0, 4.0, 97, 35590.0, 1
9146, 34, -0.1, 320, 186.9, 1.0, -2.0, -1.0, 120, 35710.0, 23
9200, 31, -3.1, 320, 180.0, -2.0, -4.0, -3.0, 120, 35830.0, 0
9253, 30, -3.0, 297, 138.6, -3.0, -7.0, -1.0, 97, 35927.0, -23
9311, 33, 0.7999999999999999, 302, 154.5, 0.0, -7.0, 3.0, 102, 36029.0, 5
9369, 39, 6.5, 302, 153.0, 6.0, -1.0, 6.0, 102, 36131.0, 0
9423, 37, 1.7, 303, 154.8, 4.0, 3.0, -2.0, 103, 36234.0, 1
9482, 35, 0.7, 303, 154.5, 2.0, 5.0, -2.0, 103, 36337.0, 0
9535, 33, -0.5, 297, 143.7, 0.0, 5.0, -2.0, 97, 36434.0, -6
9590, 38, 6.5, 297, 145.5, 5.0, 10.0, 5.0, 97, 36531.0, 0
9643, 41, 8.1, 303, 156.3, 8.0, 18.0, 3.0, 103, 36634.0, 6
9700, 39, 5.0, 304, 156.3, 6.0, 24.0, -2.0, 104, 36738.0, 1
9759, 34, 0.6000000000000001, 304, 156.0, 1.0, 25.0, -5.0, 104, 36842.0, 0
9811, 27, -5.199999999999999, 308, 163.2, -6.0, 19.0, -7.0, 108, 36950.0, 4
9870, 28, -1.1, 322, 187.2, -5.0, 14.0, 1.0, 122, 37072.0, 14
9920, 32, 2.7, 304, 150.6, -1.0, 13.0, 4.0, 104, 37176.0, -18
9974, 31, -0.5999999999999998, 308, 163.2, -2.0, 11.0, -1.0, 108, 37284.0, 4
10030, 28, -3.9, 321, 185.4, -5.0, 6.0, -3.0, 121, 37405.0, 13
10084, 26, -5.3, 321, 181.5, -7.0, -1.0, -2.0, 121, 37526.0, 0
10138, 28, -2.6, 321, 181.5, -5.0, -6.0, 2.0, 121, 37647.0, 0
10193, 33, 1.9, 304, 150.9, 0.0, -6.0, 5.0, 104, 37751.0, -17
10250, 34, 0.6, 303, 154.2, 1.0, -5.0, 1.0, 103, 37854.0, -1
10306, 33, -1.0, 302, 152.7, 0.0, -5.0, -1.0, 102, 37956.0, -1
10360, 33, -0.5, 297, 144.0, 0.0, -5.0, 0.0, 97, 38053.0, -5
10421, 35, 1.9, 297, 145.5, 2.0, -3.0, 2.0, 97, 38150.0, 0
10471, 36, 2.3, 304, 158.1, 3.0, 0.0, 1.0, 104, 38254.0, 7
10522, 35, 0.9, 303, 154.2, 2.0, 2.0, -1.0, 103, 38357.0, -1
10576, 33, -0.8, 304, 156.3, 0.0, 2.0, -2.0, 104, 38461.0, 1
10635, 33, 0.2, 303, 154.2, 0.0, 2.0, 0.0, 103, 38564.0, -1
10691, 38, 6.2, 320, 185.1, 5.0, 7.0, 5.0, 120, 38684.0, 17
10750, 40, 6.600000000000001, 322, 183.6, 7.0, 14.0, 2.0, 122, 38806.0, 2
10805, 39, 5.1, 322, 183.0, 6.0, 20.0, -1.0, 122, 38928.0, 0
10862, 35, 1.4, 320, 179.4, 2.0, 22.0, -4.0, 120, 39048.0, -2
10921, 31, -1.2, 304, 151.2, -2.0, 20.0, -4.0, 104, 39152.0, -16
10975, 29, -1.8, 302, 152.4, -4.0, 16.0, -2.0, 102, 39254.0, -2
11026, 28, -2.4, 303, 154.8, -5.0, 11.0, -1.0, 103, 39357.0, 1
11080, 27, -3.6, 302, 152.7, -6.0, 5.0, -1.0, 102, 39459.0, -1
11134, 27, -3.7, 308, 163.8, -6.0, -1.0, 0.0, 108, 39567.0, 6
11190, 29, -1.9, 308, 162.0, -4.0, -5.0, 2.0, 108, 39675.0, 0
11244, 29, -3.3, 304, 154.8, -4.0, -9.0, 0.0, 104, 39779.0, -4
11300, 31, -1.3, 304, 156.0, -2.0, -11.0, 2.0, 104, 39883.0, 0
11356, 33, -0.1000000000000001, 297, 143.4, 0.0, -11.0, 2.0, 97, 39980.0, -7
11410, 35, 1.3, 297, 145.5, 2.0, -9.0, 2.0, 97, 40077.0, 0
11464, 35, 0.4999999999999999, 304, 158.1, 2.0, -7.0, 0.0, 104, 40181.0, 7
11520, 36, 1.9, 297, 143.4, 3.0, -4.0, 1.0, 97, 40278.0, -7
11574, 38, 4.1, 290, 132.9, 5.0, 1.0, 2.0, 90, 40368.0, -7
11629, 37, 2.4, 288, 131.4, 4.0, 5.0, -1.0, 88, 40456.0, -2
11682, 33, -1.5, 280, 117.6, 0.0, 5.0, -4.0, 80, 40536.0, -8
11732, 31, -1.9, 265, 93.00000000000001, -2.0, 3.0, -2.0, 65, 40601.0, -15
11790, 33, 1.3, 259, 86.7, 0.0, 3.0, 2.0, 59, 40660.0, -6
11847, 37, 5.1, 251, 74.1, 4.0, 7.0, 4.0, 51, 40711.0, -8
11903, 37, 3.5, 251, 76.5, 4.0, 11.0, 0.0, 51, 40762.0, 0
