time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
2819, 36, 2.8, 504, 180.3, 3.0, 16.0, 0.0, 304, 24715.0, -7
2872, 32, -0.9, 500, 178.8, -1.0, 15.0, -4.0, 300, 25015.0, -4
2929, 29, -2.0, 504, 183.6, -4.0, 11.0, -3.0, 304, 25319.0, 4
2983, 30, 0.1, 499, 177.9, -3.0, 8.0, 1.0, 299, 25618.0, -5
3041, 31, 0.3, 504, 183.9, -2.0, 6.0, 1.0, 304, 25922.0, 5
3098, 31, -0.4, 498, 177.0, -2.0, 4.0, 0.0, 298, 26220.0, -6
3149, 36, 4.4, 498, 178.8, 3.0, 7.0, 5.0, 298, 26518.0, 0
3203, 34, 0.2000000000000002, 498, 178.8, 1.0, 8.0, -2.0, 298, 26816.0, 0
3257, 31, -1.7, 483, 165.3, -2.0, 6.0, -3.0, 283, 27099.0, -15
3309, 29, -2.4, 483, 169.8, -4.0, 2.0, -2.0, 283, 27382.0, 0
3362, 27, -3.8, 483, 169.8, -6.0, -4.0, -2.0, 283, 27665.0, 0
3419, 26, -4.4, 483, 169.8, -7.0, -11.0, -1.0, 283, 27948.0, 0
3472, 26, -4.600000000000001, 481, 168.0, -7.0, -18.0, 0.0, 281, 28229.0, -2
3530, 30, -1.3, 475, 163.2, -3.0, -21.0, 4.0, 275, 28504.0, -6
3584, 32, -1.6, 481, 170.4, -1.0, -22.0, 2.0, 281, 28785.0, 6
3639, 34, -0.7000000000000002, 488, 174.9, 1.0, -21.0, 2.0, 288, 29073.0, 7
3692, 33, -2.6, 481, 166.5, 0.0, -21.0, -1.0, 281, 29354.0, -7
3743, 34, -1.1, 474, 162.3, 1.0, -20.0, 1.0, 274, 29628.0, -7
3799, 37, 1.5, 479, 168.9, 4.0, -16.0, 3.0, 279, 29907.0, 5
3859, 36, -0.5999999999999998, 490, 177.3, 3.0, -13.0, -1.0, 290, 30197.0, 11
3910, 32, -3.8, 490, 174.0, -1.0, -14.0, -4.0, 290, 30487.0, 0
3969, 29, -4.9, 488, 172.2, -4.0, -18.0, -3.0, 288, 30775.0, -2
4019, 36, 3.2, 474, 160.2, 3.0, -15.0, 7.0, 274, 31049.0, -14
4070, 41, 5.0, 471, 161.7, 8.0, -7.0, 5.0, 271, 31320.0, -3
4128, 43, 5.3, 475, 166.2, 10.0, 3.0, 2.0, 275, 31595.0, 4
4183, 40, 2.3, 469, 159.6, 7.0, 10.0, -3.0, 269, 31864.0, -6
4238, 37, 1.5, 455, 148.8, 4.0, 14.0, -3.0, 255, 32119.0, -14
4292, 35, 1.4, 455, 153.0, 2.0, 16.0, -2.0, 255, 32374.0, 0
4346, 36, 3.600000000000001, 455, 153.0, 3.0, 19.0, 1.0, 255, 32629.0, 0
4401, 35, 2.4, 464, 161.1, 2.0, 21.0, -1.0, 264, 32893.0, 9
4452, 29, -2.9, 464, 158.4, -4.0, 17.0, -6.0, 264, 33157.0, 0
4510, 28, -1.3, 474, 167.4, -5.0, 12.0, -1.0, 274, 33431.0, 10
4570, 28, -1.3, 454, 146.4, -5.0, 7.0, 0.0, 254, 33685.0, -20
4624, 29, -0.8, 454, 152.4, -4.0, 3.0, 1.0, 254, 33939.0, 0
4679, 31, 0.2999999999999999, 456, 154.2, -2.0, 1.0, 2.0, 256, 34195.0, 2
4732, 30, -1.9, 456, 153.6, -3.0, -2.0, -1.0, 256, 34451.0, 0
4786, 29, -2.7, 456, 153.6, -4.0, -6.0, -1.0, 256, 34707.0, 0
4839, 29, -2.6, 447, 145.5, -4.0, -10.0, 0.0, 247, 34954.0, -9
4893, 30, -2.0, 454, 154.5, -3.0, -13.0, 1.0, 254, 35208.0, 7
4951, 31, -1.8, 454, 152.4, -2.0, -15.0, 1.0, 254, 35462.0, 0
5009, 31, -2.5, 455, 153.3, -2.0, -17.0, 0.0, 255, 35717.0, 1
5059, 30, -3.7, 448, 146.7, -3.0, -20.0, -1.0, 248, 35965.0, -7
5110, 34, 0.5, 456, 156.0, 1.0, -19.0, 4.0, 256, 36221.0, 8
5167, 39, 3.600000000000001, 464, 160.8, 6.0, -13.0, 5.0, 264, 36485.0, 8
5219, 40, 2.7, 456, 151.2, 7.0, -6.0, 1.0, 256, 36741.0, -8
5275, 40, 2.9, 454, 151.8, 7.0, 1.0, 0.0, 254, 36995.0, -2
5327, 36, -0.3999999999999999, 452, 150.6, 3.0, 4.0, -4.0, 252, 37247.0, -2
5381, 33, -1.1, 448, 147.6, 0.0, 4.0, -3.0, 248, 37495.0, -4
5432, 33, 0.4, 448, 148.8, 0.0, 4.0, 0.0, 248, 37743.0, 0
5489, 32, -0.6, 448, 148.8, -1.0, 3.0, -1.0, 248, 37991.0, 0
5543, 32, -0.2, 446, 147.0, -1.0, 2.0, 0.0, 246, 38237.0, -2
5599, 31, -1.3, 446, 147.6, -2.0, 0.0, -1.0, 246, 38483.0, 0
5657, 30, -2.0, 454, 154.8, -3.0, -3.0, -1.0, 254, 38737.0, 8
5709, 31, -0.8, 451, 149.7, -2.0, -5.0, 1.0, 251, 38988.0, -3
5761, 29, -3.5, 445, 145.2, -4.0, -9.0, -2.0, 245, 39233.0, -6
5818, 31, -0.9000000000000002, 439, 141.6, -2.0, -11.0, 2.0, 239, 39472.0, -6
5872, 32, -1.1, 439, 143.4, -1.0, -12.0, 1.0, 239, 39711.0, 0
5929, 34, 0.2999999999999999, 439, 143.4, 1.0, -11.0, 2.0, 239, 39950.0, 0
5983, 36, 1.4, 436, 140.7, 3.0, -8.0, 2.0, 236, 40186.0, -3
6039, 37, 1.7, 452, 156.0, 4.0, -4.0, 1.0, 252, 40438.0, 16
6097, 36, 0.6000000000000001, 443, 143.1, 3.0, -1.0, -1.0, 243, 40681.0, -9
6150, 34, -0.6, 443, 145.8, 1.0, 0.0, -2.0, 243, 40924.0, 0
6209, 33, -0.5, 437, 140.4, 0.0, 0.0, -1.0, 237, 41161.0, -6
6262, 34, 1.0, 435, 140.4, 1.0, 1.0, 1.0, 235, 41396.00000000001, -2
6312, 34, 0.6000000000000001, 439, 144.6, 1.0, 2.0, 0.0, 239, 41635.0, 4
6370, 35, 1.7, 435, 139.8, 2.0, 4.0, 1.0, 235, 41870.0, -4
6428, 36, 2.4, 433, 139.2, 3.0, 7.0, 1.0, 233, 42103.0, -2
6479, 37, 3.2, 433, 139.8, 4.0, 11.0, 1.0, 233, 42336.0, 0
6539, 35, 1.1, 437, 143.4, 2.0, 13.0, -2.0, 237, 42573.0, 4
6601, 32, -0.6999999999999998, 446, 150.3, -1.0, 12.0, -3.0, 246, 42819.0, 9
6654, 29, -2.3, 437, 139.5, -4.0, 8.0, -3.0, 237, 43056.0, -9
6709, 31, 0.8, 437, 142.2, -2.0, 6.0, 2.0, 237, 43293.0, 0
6765, 29, -2.4, 446, 150.3, -4.0, 2.0, -2.0, 246, 43539.0, 9
6819, 27, -3.8, 433, 135.9, -6.0, -4.0, -2.0, 233, 43772.0, -13
6872, 26, -4.4, 433, 139.8, -7.0, -11.0, -1.0, 233, 44005.0, 0
6927, 28, -2.6, 446, 151.5, -5.0, -16.0, 2.0, 246, 44251.0, 13
6981, 30, -2.100000000000001, 433, 135.9, -3.0, -19.0, 2.0, 233, 44484.0, -13
7035, 32, -1.4, 437, 143.4, -1.0, -20.0, 2.0, 237, 44721.0, 4
7097, 36, 1.5, 437, 142.2, 3.0, -17.0, 4.0, 237, 44958.0, 0
7152, 37, 0.8, 437, 142.2, 4.0, -13.0, 1.0, 237, 45195.0, 0
7212, 36, -0.2999999999999998, 435, 140.4, 3.0, -10.0, -1.0, 235, 45430.0, -2
7270, 38, 2.5, 437, 142.8, 5.0, -5.0, 2.0, 237, 45667.0, 2
7323, 38, 2.0, 437, 142.2, 5.0, 0.0, 0.0, 237, 45904.0, 0
7380, 37, 1.5, 437, 142.2, 4.0, 4.0, -1.0, 237, 46141.00000000001, 0
7438, 35, 0.4000000000000002, 437, 142.2, 2.0, 6.0, -2.0, 237, 46378.0, 0
7492, 35, 1.6, 441, 145.8, 2.0, 8.0, 0.0, 241, 46619.0, 4
7547, 33, -0.2, 437, 141.0, 0.0, 8.0, -2.0, 237, 46856.0, -4
7602, 32, -0.2, 437, 142.2, -1.0, 7.0, -1.0, 237, 47093.0, 0
7659, 34, 2.2, 435, 140.4, 1.0, 8.0, 2.0, 235, 47328.0, -2
7713, 36, 3.3, 435, 141.0, 3.0, 11.0, 2.0, 235, 47563.0, 0
7768, 31, -2.4, 401, 110.4, -2.0, 9.0, -5.0, 201, 47764.00000000001, -34
7822, 27, -4.100000000000001, 446, 161.1, -6.0, 3.0, -4.0, 246, 48010.0, 45
7878, 28, -1.7, 446, 147.6, -5.0, -2.0, 1.0, 246, 48256.00000000001, 0
7938, 31, 0.2999999999999998, 439, 141.3, -2.0, -4.0, 3.0, 239, 48495.0, -7
7998, 32, -0.4, 439, 143.4, -1.0, -5.0, 1.0, 239, 48734.0, 0
8052, 31, -2.0, 439, 143.4, -2.0, -7.0, -1.0, 239, 48973.0, 0
8104, 30, -2.7, 435, 139.8, -3.0, -10.0, -1.0, 235, 49208.0, -4
8160, 30, -2.5, 435, 141.0, -3.0, -13.0, 0.0, 235, 49443.0, 0
8217, 29, -3.8, 435, 141.0, -4.0, -17.0, -1.0, 235, 49678.0, 0
8274, 31, -1.7, 439, 144.6, -2.0, -19.0, 2.0, 239, 49917.0, 4
8329, 35, 1.1, 435, 139.8, 2.0, -17.0, 4.0, 235, 50152.0, -4
8379, 36, 0.3, 435, 141.0, 3.0, -14.0, 1.0, 235, 50387.0, 0
8432, 39, 3.100000000000001, 326, 42.9, 6.0, -8.0, 3.0, 126, 50513.0, -109
8488, 40, 3.2, 435, 173.7, 7.0, -1.0, 1.0, 235, 50748.00000000001, 109
8541, 43, 6.4, 437, 142.8, 10.0, 9.0, 3.0, 237, 50985.0, 2
8592, 38, 0.9000000000000004, 441, 145.8, 5.0, 14.0, -5.0, 241, 51226.0, 4
8644, 43, 8.9, 443, 146.4, 10.0, 24.0, 5.0, 243, 51469.0, 2
8698, 40, 4.4, 441, 144.0, 7.0, 31.0, -3.0, 241, 51710.0, -2
8752, 40, 6.600000000000001, 443, 146.4, 7.0, 38.0, 0.0, 243, 51953.0, 2
8810, 36, 3.300000000000001, 446, 148.5, 3.0, 41.00000000000001, -4.0, 246, 52199.0, 3
8868, 34, 3.600000000000001, 446, 147.6, 1.0, 42.0, -2.0, 246, 52445.0, 0
8918, 31, 1.7, 439, 141.3, -2.0, 40.0, -3.0, 239, 52684.00000000001, -7
8972, 31, 3.0, 436, 140.7, -2.0, 38.0, 0.0, 236, 52920.0, -3
9027, 28, -0.1999999999999997, 433, 138.9, -5.0, 33.0, -3.0, 233, 53153.00000000001, -3
9081, 26, -1.2, 439, 145.2, -7.0, 26.0, -2.0, 239, 53392.0, 6
9138, 25, -1.9, 439, 143.4, -8.0, 18.0, -1.0, 239, 53631.0, 0
9191, 24, -3.2, 439, 143.4, -9.0, 9.0, -1.0, 239, 53870.0, 0
9248, 21, -6.600000000000001, 433, 138.0, -12.0, -3.0, -3.0, 233, 54103.0, -6
9299, 21, -6.300000000000001, 439, 145.2, -12.0, -15.0, 0.0, 239, 54342.00000000001, 6
9357, 23, -5.5, 435, 139.8, -10.0, -25.0, 2.0, 235, 54577.0, -4
9409, 25, -5.5, 439, 144.6, -8.0, -33.0, 2.0, 239, 54816.0, 4
9466, 28, -4.300000000000001, 437, 141.6, -5.0, -38.0, 3.0, 237, 55053.0, -2
9518, 31, -3.3, 437, 142.2, -2.0, -40.0, 3.0, 237, 55290.0, 0
9568, 33, -3.0, 437, 142.2, 0.0, -40.0, 2.0, 237, 55527.00000000001, 0
9623, 34, -3.0, 437, 142.2, 1.0, -39.0, 1.0, 237, 55764.0, 0
9673, 37, -0.3999999999999999, 437, 142.2, 4.0, -35.0, 3.0, 237, 56001.0, 0
9723, 42, 3.5, 437, 142.2, 9.0, -26.0, 5.0, 237, 56238.0, 0
9777, 42, 1.9, 437, 142.2, 9.0, -17.0, 0.0, 237, 56475.0, 0
9828, 41, 1.8, 437, 142.2, 8.0, -9.0, -1.0, 237, 56712.00000000001, 0
9887, 42, 4.1, 437, 142.2, 9.0, 0.0, 1.0, 237, 56949.00000000001, 0
9941, 42, 4.5, 437, 142.2, 9.0, 9.0, 0.0, 237, 57186.0, 0
9999, 43, 6.4, 437, 142.2, 10.0, 19.0, 1.0, 237, 57423.0, 0
10050, 39, 2.9, 441, 145.8, 6.0, 25.0, -4.0, 241, 57664.0, 4
10110, 36, 2.5, 439, 142.8, 3.0, 28.0, -3.0, 239, 57903.0, -2
10164, 34, 2.3, 448, 151.5, 1.0, 29.0, -2.0, 248, 58151.0, 9
10217, 35, 4.4, 448, 148.8, 2.0, 31.0, 1.0, 248, 58399.0, 0
10270, 32, 1.1, 428, 130.8, -1.0, 30.0, -3.0, 228, 58627.0, -20
10323, 31, 1.5, 435, 143.1, -2.0, 28.0, -1.0, 235, 58862.00000000001, 7
10387, 28, -1.2, 435, 141.0, -5.0, 23.0, -3.0, 235, 59097.0, 0
10438, 28, -0.2, 435, 141.0, -5.0, 18.0, 0.0, 235, 59332.0, 0
10489, 25, -3.7, 435, 141.0, -8.0, 10.0, -3.0, 235, 59567.00000000001, 0
10548, 22, -6.0, 326, 42.9, -11.0, -1.0, -3.0, 126, 59693.0, -109
10602, 23, -4.6, 428, 167.4, -10.0, -11.0, 1.0, 228, 59921.00000000001, 102
10658, 24, -5.1, 435, 143.1, -9.0, -20.0, 1.0, 235, 60156.0, 7
10715, 26, -4.5, 443, 148.2, -7.0, -27.0, 2.0, 243, 60399.0, 8
10768, 29, -3.2, 446, 148.5, -4.0, -31.0, 3.0, 246, 60645.00000000001, 3
10822, 34, -0.1000000000000001, 446, 147.6, 1.0, -30.0, 5.0, 246, 60891.0, 0
10879, 39, 2.5, 439, 141.3, 6.0, -24.0, 5.0, 239, 61130.0, -7
10932, 40, 1.6, 436, 140.7, 7.0, -17.0, 1.0, 236, 61366.0, -3
10982, 37, -1.2, 439, 144.3, 4.0, -13.0, -3.0, 239, 61605.0, 3
11041, 38, 1.7, 443, 147.0, 5.0, -8.0, 1.0, 243, 61848.0, 4
11099, 38, 1.7, 439, 142.2, 5.0, -3.0, 0.0, 239, 62087.0, -4
11150, 36, 0.2000000000000002, 443, 147.0, 3.0, 0.0, -2.0, 243, 62330.00000000001, 4
11201, 36, 1.5, 349, 61.19999999999999, 3.0, 3.0, 0.0, 149, 62479.0, -94
11257, 37, 2.8, 439, 170.4, 4.0, 7.0, 1.0, 239, 62718.00000000001, 90
11313, 39, 4.7, 439, 143.4, 6.0, 13.0, 2.0, 239, 62957.0, 0
11368, 41, 6.300000000000001, 443, 147.0, 8.0, 21.0, 2.0, 243, 63200.0, 4
11428, 40, 5.100000000000001, 447, 149.4, 7.0, 28.0, -1.0, 247, 63447.0, 4
11483, 36, 2.300000000000001, 448, 149.1, 3.0, 31.0, -4.0, 248, 63695.0, 1
11537, 33, 1.6, 446, 147.0, 0.0, 31.0, -3.0, 246, 63941.0, -2
11588, 30, 0.1000000000000001, 446, 147.6, -3.0, 28.0, -3.0, 246, 64187.0, 0
11641, 28, -0.6999999999999997, 447, 148.5, -5.0, 23.0, -2.0, 247, 64434.0, 1
11695, 28, -0.2, 446, 147.3, -5.0, 18.0, 0.0, 246, 64680.0, -1
11748, 26, -2.7, 439, 141.3, -7.0, 11.0, -2.0, 239, 64919.0, -7
11801, 24, -4.4, 439, 143.4, -9.0, 2.0, -2.0, 239, 65158.0, 0
11857, 25, -3.3, 439, 143.4, -8.0, -6.0, 1.0, 239, 65397.00000000001, 0
11912, 26, -3.600000000000001, 443, 147.0, -7.0, -13.0, 1.0, 243, 65640.0, 4
11968, 28, -2.8, 439, 142.2, -5.0, -18.0, 2.0, 239, 65879.0, -4
12028, 30, -2.3, 439, 143.4, -3.0, -21.0, 2.0, 239, 66118.00000000001, 0
12078, 31, -2.600000000000001, 439, 143.4, -2.0, -23.0, 1.0, 239, 66357.0, 0
12137, 33, -1.3, 443, 147.0, 0.0, -23.0, 2.0, 243, 66600.0, 4
12191, 34, -1.3, 435, 138.6, 1.0, -22.0, 1.0, 235, 66835.0, -8
12246, 36, 0.3, 433, 139.2, 3.0, -19.0, 2.0, 233, 67068.0, -2
12301, 35, -1.4, 439, 145.2, 2.0, -17.0, -1.0, 239, 67307.00000000001, 6
12356, 38, 2.3, 439, 143.4, 5.0, -12.0, 3.0, 239, 67546.0, 0
12409, 38, 1.3, 439, 143.4, 5.0, -7.0, 0.0, 239, 67785.0, 0
12464, 40, 3.8, 439, 143.4, 7.0, 0.0, 2.0, 239, 68024.0, 0
12518, 39, 2.5, 443, 147.0, 6.0, 6.0, -1.0, 243, 68267.00000000001, 4
12569, 36, 0.6000000000000001, 443, 145.8, 3.0, 9.0, -3.0, 243, 68510.0, 0
12624, 36, 2.4, 439, 142.2, 3.0, 12.0, 0.0, 239, 68749.0, -4
12679, 36, 2.7, 439, 143.4, 3.0, 15.0, 0.0, 239, 68988.0, 0
12732, 36, 3.0, 439, 143.4, 3.0, 18.0, 0.0, 239, 69227.00000000001, 0
12788, 33, 0.3, 439, 143.4, 0.0, 18.0, -3.0, 239, 69466.0, 0
12841, 31, -0.2, 428, 133.5, -2.0, 16.0, -2.0, 228, 69694.0, -11
12898, 27, -3.4, 428, 136.8, -6.0, 10.0, -4.0, 228, 69922.0, 0
12957, 24, -5.0, 428, 136.8, -9.0, 1.0, -3.0, 228, 70150.00000000001, 0
13009, 24, -4.4, 429, 137.7, -9.0, -8.0, 0.0, 229, 70379.0, 1
13068, 30, 0.6999999999999997, 425, 133.8, -3.0, -11.0, 6.0, 225, 70604.0, -4
13121, 31, -1.6, 418, 128.7, -2.0, -13.0, 1.0, 218, 70822.0, -7
13178, 32, -1.3, 410, 123.6, -1.0, -14.0, 1.0, 210, 71032.0, -8
13232, 31, -2.9, 401, 117.9, -2.0, -16.0, -1.0, 201, 71233.0, -9
