time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
1812, 30, -0.1, 500, 357.0, -3.0, -10.0, 6.0, 300, 17053.0, -10
1873, 39, 8.299999999999999, 518, 387.0, 6.0, -4.0, 9.0, 318, 17371.0, 18
1931, 44, 10.9, 490, 339.6, 11.0, 7.0, 5.0, 290, 17661.0, -28
1986, 41, 5.6, 464, 309.0, 8.0, 15.0, -3.0, 264, 17925.0, -26
2041, 36, 1.399999999999999, 515, 393.3, 3.0, 18.0, -5.0, 315, 18240.0, 51
2099, 30, -3.6, 517, 381.0, -3.0, 15.0, -6.0, 317, 18557.0, 2
2152, 25, -7.399999999999999, 483, 329.4, -8.0, 7.0, -5.0, 283, 18840.0, -34
2206, 25, -5.699999999999999, 460, 305.1, -8.0, -1.0, 0.0, 260, 19100.0, -23
2262, 26, -5.199999999999999, 455, 304.5, -7.0, -8.0, 1.0, 255, 19355.0, -5
2316, 36, 6.6, 418, 250.5, 3.0, -5.0, 10.0, 218, 19573.0, -37
2372, 41, 8.399999999999999, 383, 209.1, 8.0, 3.0, 5.0, 183, 19756.0, -35
2431, 37, 1.5, 370, 200.1, 4.0, 7.0, -4.0, 170, 19926.0, -13
2485, 30, -5.199999999999999, 365, 196.5, -3.0, 4.0, -7.0, 165, 20091.0, -5
2542, 26, -7.199999999999999, 370, 205.5, -7.0, -3.0, -4.0, 170, 20261.0, 5
2596, 35, 5.8, 365, 196.5, 2.0, -1.0, 9.0, 165, 20426.0, -5
2651, 40, 8.0, 357, 186.0, 7.0, 6.0, 5.0, 157, 20583.0, -8
2709, 38, 3.6, 347, 173.4, 5.0, 11.0, -2.0, 147, 20730.0, -10
2763, 29, -6.6, 340, 165.9, -4.0, 7.0, -9.0, 140, 20870.0, -7
2814, 28, -3.8, 349, 181.5, -5.0, 2.0, -1.0, 149, 21019.0, 9
2872, 31, 0.1000000000000001, 347, 175.8, -2.0, 0.0, 3.0, 147, 21166.0, -2
2931, 33, 1.0, 349, 179.4, 0.0, 0.0, 2.0, 149, 21315.0, 2
2988, 33, 0.0, 340, 165.3, 0.0, 0.0, 0.0, 140, 21455.0, -9
3042, 25, -10.4, 336, 162.0, -8.0, -8.0, -8.0, 136, 21591.0, -4
3095, 27, -4.6, 336, 163.2, -6.0, -14.0, 2.0, 136, 21727.0, 0
3150, 34, 2.9, 347, 179.7, 1.0, -13.0, 7.0, 147, 21874.0, 11
3203, 37, 3.4, 361, 197.4, 4.0, -9.0, 3.0, 161, 22035.0, 14
3259, 39, 4.899999999999999, 340, 161.7, 6.0, -3.0, 2.0, 140, 22175.0, -21
3313, 41, 7.1, 349, 181.5, 8.0, 5.0, 2.0, 149, 22324.0, 9
3371, 42, 8.199999999999999, 349, 178.8, 9.0, 14.0, 1.0, 149, 22473.0, 0
3425, 39, 4.699999999999999, 357, 190.8, 6.0, 20.0, -3.0, 157, 22630.0, 8
3481, 34, 0.2999999999999998, 348, 174.9, 1.0, 21.0, -5.0, 148, 22778.0, -9
3542, 29, -3.6, 353, 185.1, -4.0, 17.0, -5.0, 153, 22931.0, 5
3596, 27, -4.1, 329, 147.6, -6.0, 11.0, -2.0, 129, 23060.0, -24
3654, 26, -4.999999999999999, 329, 154.8, -7.0, 4.0, -1.0, 129, 23189.0, 0
3712, 29, -1.3, 326, 150.3, -4.0, 0.0, 3.0, 126, 23315.0, -3
3766, 32, 0.7000000000000001, 326, 151.2, -1.0, -1.0, 3.0, 126, 23441.0, 0
3826, 34, 1.7, 326, 151.2, 1.0, 0.0, 2.0, 126, 23567.0, 0
3877, 35, 2.1, 326, 151.2, 2.0, 2.0, 1.0, 126, 23693.0, 0
3929, 33, -0.8, 329, 155.7, 0.0, 2.0, -2.0, 129, 23822.0, 3
3982, 30, -3.7, 340, 171.3, -3.0, -1.0, -3.0, 140, 23962.0, 11
4035, 28, -5.1, 340, 168.0, -5.0, -6.0, -2.0, 140, 24102.0, 0
4091, 30, -2.0, 338, 165.0, -3.0, -9.0, 2.0, 138, 24240.0, -2
4144, 33, 0.6, 336, 162.6, 0.0, -9.0, 3.0, 136, 24376.0, -2
4201, 37, 4.3, 328, 151.2, 4.0, -5.0, 4.0, 128, 24504.0, -8
4255, 38, 4.0, 326, 150.6, 5.0, 0.0, 1.0, 126, 24630.0, -2
4309, 37, 2.7, 326, 151.2, 4.0, 4.0, -1.0, 126, 24756.0, 0
4362, 34, -0.3, 326, 151.2, 1.0, 5.0, -3.0, 126, 24882.0, 0
4412, 33, 0.0, 326, 151.2, 0.0, 5.0, -1.0, 126, 25008.0, 0
4467, 33, 0.5, 321, 143.7, 0.0, 5.0, 0.0, 121, 25129.0, -5
4521, 31, -2.1, 321, 145.2, -2.0, 3.0, -2.0, 121, 25250.0, 0
4581, 32, 5.551115123125783e-17, 321, 145.2, -1.0, 2.0, 1.0, 121, 25371.0, 0
4632, 35, 3.3, 328, 155.7, 2.0, 4.0, 3.0, 128, 25499.0, 7
4683, 37, 4.6, 329, 155.1, 4.0, 8.0, 2.0, 129, 25628.0, 1
4735, 36, 2.7, 329, 154.8, 3.0, 11.0, -1.0, 129, 25757.0, 0
4792, 31, -3.0, 326, 150.3, -2.0, 9.0, -5.0, 126, 25883.0, -3
4845, 28, -4.6, 321, 143.7, -5.0, 4.0, -3.0, 121, 26004.0, -5
4902, 30, -1.0, 321, 145.2, -3.0, 1.0, 2.0, 121, 26125.0, 0
4955, 33, 1.6, 329, 157.2, 0.0, 1.0, 3.0, 129, 26254.0, 8
5014, 33, 0.1, 328, 153.3, 0.0, 1.0, 0.0, 128, 26382.0, -1
5071, 32, -1.2, 326, 150.6, -1.0, 0.0, -1.0, 126, 26508.0, -2
5125, 31, -2.1, 330, 157.2, -2.0, -2.0, -1.0, 130, 26638.0, 4
5180, 29, -4.4, 336, 165.0, -4.0, -6.0, -2.0, 136, 26774.0, 6
5233, 29, -3.8, 321, 140.7, -4.0, -10.0, 0.0, 121, 26895.0, -15
5288, 31, -1.6, 308, 125.7, -2.0, -12.0, 2.0, 108, 27003.0, -13
5341, 35, 2.4, 304, 123.6, 2.0, -10.0, 4.0, 104, 27107.0, -4
5395, 38, 4.5, 304, 124.8, 5.0, -5.0, 3.0, 104, 27211.0, 0
5453, 38, 3.5, 321, 150.3, 5.0, 0.0, 0.0, 121, 27332.0, 17
5503, 37, 2.7, 326, 152.7, 4.0, 4.0, -1.0, 126, 27458.0, 5
5554, 37, 3.6, 326, 151.2, 4.0, 8.0, 0.0, 126, 27584.0, 0
5611, 36, 2.7, 328, 154.2, 3.0, 11.0, -1.0, 128, 27712.0, 2
5665, 34, 0.9000000000000002, 329, 155.1, 1.0, 12.0, -2.0, 129, 27841.0, 1
5721, 31, -1.9, 321, 142.8, -2.0, 10.0, -3.0, 121, 27962.0, -8
5776, 32, 0.7000000000000001, 321, 145.2, -1.0, 9.0, 1.0, 121, 28083.0, 0
5831, 33, 1.4, 304, 119.7, 0.0, 9.0, 1.0, 104, 28187.0, -17
5891, 31, -1.7, 320, 148.8, -2.0, 7.0, -2.0, 120, 28307.0, 16
5947, 31, -0.9, 322, 147.0, -2.0, 5.0, 0.0, 122, 28429.0, 2
6001, 30, -2.399999999999999, 321, 144.9, -3.0, 2.0, -1.0, 121, 28550.0, -1
6063, 33, 1.7, 308, 125.7, 0.0, 2.0, 3.0, 108, 28658.0, -13
6114, 35, 2.8, 326, 156.6, 2.0, 4.0, 2.0, 126, 28784.0, 18
6171, 33, -0.6, 320, 142.2, 0.0, 4.0, -2.0, 120, 28904.0, -6
6225, 31, -2.2, 321, 145.5, -2.0, 2.0, -2.0, 121, 29025.0, 1
6280, 31, -1.4, 328, 155.7, -2.0, 0.0, 0.0, 128, 29153.0, 7
6334, 31, -1.6, 326, 150.6, -2.0, -2.0, 0.0, 126, 29279.0, -2
6385, 29, -4.4, 326, 151.2, -4.0, -6.0, -2.0, 126, 29405.0, 0
6444, 30, -2.5, 321, 143.7, -3.0, -9.0, 1.0, 121, 29526.0, -5
6498, 31, -2.0, 321, 145.2, -2.0, -11.0, 1.0, 121, 29647.0, 0
6553, 33, -0.1000000000000001, 322, 146.7, 0.0, -11.0, 2.0, 122, 29769.0, 1
6604, 35, 1.5, 321, 144.9, 2.0, -9.0, 2.0, 121, 29890.0, -1
6660, 35, 0.6999999999999998, 321, 145.2, 2.0, -7.0, 0.0, 121, 30011.0, 0
6714, 34, -0.4000000000000002, 321, 145.2, 1.0, -6.0, -1.0, 121, 30132.0, 0
6772, 35, 1.5, 322, 146.7, 2.0, -4.0, 1.0, 122, 30254.0, 1
6825, 36, 2.5, 321, 144.9, 3.0, -1.0, 1.0, 121, 30375.0, -1
6876, 37, 3.6, 322, 146.7, 4.0, 3.0, 1.0, 122, 30497.0, 1
6931, 37, 3.5, 322, 146.4, 4.0, 7.0, 0.0, 122, 30619.0, 0
6985, 36, 2.6, 326, 152.4, 3.0, 10.0, -1.0, 126, 30745.0, 4
7041, 36, 3.399999999999999, 322, 145.2, 3.0, 13.0, 0.0, 122, 30867.0, -4
7102, 33, -0.2, 308, 125.4, 0.0, 13.0, -3.0, 108, 30975.0, -14
7161, 32, 2.220446049250313e-16, 320, 147.6, -1.0, 12.0, -1.0, 120, 31095.0, 12
7212, 31, -0.9, 308, 126.0, -2.0, 10.0, -1.0, 108, 31203.0, -12
7267, 32, 0.7000000000000001, 304, 123.6, -1.0, 9.0, 1.0, 104, 31307.0, -4
7321, 35, 4.0, 304, 124.8, 2.0, 11.0, 3.0, 104, 31411.0, 0
7376, 36, 4.0, 304, 124.8, 3.0, 14.0, 1.0, 104, 31515.0, 0
7431, 32, -1.4, 320, 148.8, -1.0, 13.0, -4.0, 120, 31635.0, 16
7485, 29, -3.4, 322, 147.0, -4.0, 9.0, -3.0, 122, 31757.0, 2
7539, 28, -3.6, 321, 144.9, -5.0, 4.0, -1.0, 121, 31878.0, -1
7591, 28, -3.6, 289, 97.20000000000001, -5.0, -1.0, 0.0, 89, 31967.0, -32
7649, 28, -4.1, 322, 156.3, -5.0, -6.0, 0.0, 122, 32089.0, 33
7701, 30, -2.0, 321, 144.9, -3.0, -9.0, 2.0, 121, 32210.0, -1
7758, 31, -2.0, 326, 152.7, -2.0, -11.0, 1.0, 126, 32336.0, 5
7816, 32, -1.4, 321, 143.7, -1.0, -12.0, 1.0, 121, 32457.0, -5
7875, 36, 3.2, 322, 146.7, 3.0, -9.0, 4.0, 122, 32579.0, 1
7925, 39, 5.399999999999999, 308, 125.4, 6.0, -3.0, 3.0, 108, 32687.0, -14
7981, 37, 1.9, 321, 149.1, 4.0, 1.0, -2.0, 121, 32808.0, 13
8033, 36, 2.0, 321, 145.2, 3.0, 4.0, -1.0, 121, 32929.0, 0
8091, 34, 0.2, 321, 145.2, 1.0, 5.0, -2.0, 121, 33050.0, 0
8142, 35, 2.6, 321, 145.2, 2.0, 7.0, 1.0, 121, 33171.0, 0
8195, 33, -0.2999999999999999, 321, 145.2, 0.0, 7.0, -2.0, 121, 33292.0, 0
8251, 35, 3.3, 320, 143.7, 2.0, 9.0, 2.0, 120, 33412.0, -1
8313, 36, 3.8, 321, 145.5, 3.0, 12.0, 1.0, 121, 33533.0, 1
8374, 34, 1.0, 321, 145.2, 1.0, 13.0, -2.0, 121, 33654.0, 0
8426, 30, -3.1, 321, 145.2, -3.0, 10.0, -4.0, 121, 33775.0, 0
8495, 28, -4.0, 308, 125.7, -5.0, 5.0, -2.0, 108, 33883.0, -13
8545, 30, -0.8999999999999996, 304, 123.6, -3.0, 2.0, 2.0, 104, 33987.0, -4
8597, 32, 0.4, 304, 124.8, -1.0, 1.0, 2.0, 104, 34091.0, 0
8647, 31, -2.0, 320, 148.8, -2.0, -1.0, -1.0, 120, 34211.0, 16
8701, 31, -1.7, 322, 147.0, -2.0, -3.0, 0.0, 122, 34333.0, 2
8752, 31, -1.9, 321, 144.9, -2.0, -5.0, 0.0, 121, 34454.0, -1
8810, 32, -0.8, 321, 145.2, -1.0, -6.0, 1.0, 121, 34575.0, 0
8864, 34, 1.2, 308, 125.7, 1.0, -5.0, 2.0, 108, 34683.0, -13
8921, 33, -1.0, 321, 149.1, 0.0, -5.0, -1.0, 121, 34804.0, 13
8972, 32, -1.8, 321, 145.2, -1.0, -6.0, -1.0, 121, 34925.0, 0
9031, 33, -0.1000000000000001, 321, 145.2, 0.0, -6.0, 1.0, 121, 35046.0, 0
9085, 34, 0.7, 322, 146.7, 1.0, -5.0, 1.0, 122, 35168.0, 1
9143, 35, 1.6, 326, 152.4, 2.0, -3.0, 1.0, 126, 35294.0, 4
9201, 35, 1.3, 326, 151.2, 2.0, -1.0, 0.0, 126, 35420.0, 0
9251, 35, 1.5, 326, 151.2, 2.0, 1.0, 0.0, 126, 35546.0, 0
9311, 36, 3.0, 321, 143.7, 3.0, 4.0, 1.0, 121, 35667.0, -5
9365, 36, 2.8, 321, 145.2, 3.0, 7.0, 0.0, 121, 35788.0, 0
9421, 35, 1.8, 321, 145.2, 2.0, 9.0, -1.0, 121, 35909.0, 0
9475, 34, 1.2, 326, 152.7, 1.0, 10.0, -1.0, 126, 36035.0, 5
9531, 33, 0.5, 322, 145.2, 0.0, 10.0, -1.0, 122, 36157.0, -4
9591, 33, 1.0, 320, 143.4, 0.0, 10.0, 0.0, 120, 36277.0, -2
9645, 33, 1.0, 308, 126.0, 0.0, 10.0, 0.0, 108, 36385.0, -12
9703, 33, 1.0, 321, 149.1, 0.0, 10.0, 0.0, 121, 36506.0, 13
9755, 32, -0.2999999999999999, 320, 143.7, -1.0, 9.0, -1.0, 120, 36626.0, -1
9812, 32, 0.1000000000000001, 303, 118.5, -1.0, 8.0, 0.0, 103, 36729.0, -17
9871, 31, -1.3, 303, 123.6, -2.0, 6.0, -1.0, 103, 36832.0, 0
9922, 29, -3.6, 297, 114.6, -4.0, 2.0, -2.0, 97, 36929.0, -6
9981, 28, -4.3, 304, 126.9, -5.0, -3.0, -1.0, 104, 37033.0, 7
10033, 29, -3.0, 320, 148.8, -4.0, -7.0, 1.0, 120, 37153.0, 16
10085, 30, -2.6, 321, 145.5, -3.0, -10.0, 1.0, 121, 37274.0, 1
10135, 33, 0.5, 320, 143.7, 0.0, -10.0, 3.0, 120, 37394.0, -1
10191, 33, -1.0, 322, 147.0, 0.0, -10.0, 0.0, 122, 37516.0, 2
10248, 33, -1.0, 322, 146.4, 0.0, -10.0, 0.0, 122, 37638.0, 0
10301, 35, 1.6, 322, 146.4, 2.0, -8.0, 2.0, 122, 37760.0, 0
10351, 40, 7.3, 322, 146.4, 7.0, -1.0, 5.0, 122, 37882.0, 0
10405, 42, 8.1, 322, 146.4, 9.0, 8.0, 2.0, 122, 38004.0, 0
10462, 37, 1.5, 321, 144.9, 4.0, 12.0, -5.0, 121, 38125.0, -1
10515, 33, -0.7999999999999998, 326, 152.7, 0.0, 12.0, -4.0, 126, 38251.0, 5
10571, 32, -0.1, 321, 143.7, -1.0, 11.0, -1.0, 121, 38372.0, -5
10624, 31, -1.0, 320, 143.7, -2.0, 9.0, -1.0, 120, 38492.0, -1
10675, 31, -0.6999999999999998, 308, 126.0, -2.0, 7.0, 0.0, 108, 38600.0, -12
10731, 30, -2.2, 321, 149.1, -3.0, 4.0, -1.0, 121, 38721.0, 13
10785, 31, -0.7, 321, 145.2, -2.0, 2.0, 1.0, 121, 38842.0, 0
10841, 30, -2.7, 326, 152.7, -3.0, -1.0, -1.0, 126, 38968.0, 5
10898, 30, -2.5, 321, 143.7, -3.0, -4.0, 0.0, 121, 39089.0, -5
10952, 32, -0.2, 308, 125.7, -1.0, -5.0, 2.0, 108, 39197.0, -13
11007, 36, 3.899999999999999, 322, 150.6, 3.0, -2.0, 4.0, 122, 39319.0, 14
11063, 35, 0.9, 322, 146.4, 2.0, 0.0, -1.0, 122, 39441.0, 0
11121, 34, 0.2999999999999999, 322, 146.4, 1.0, 1.0, -1.0, 122, 39563.0, 0
11180, 33, -0.4, 322, 146.4, 0.0, 1.0, -1.0, 122, 39685.0, 0
11231, 32, -1.2, 322, 146.4, -1.0, 0.0, -1.0, 122, 39807.0, 0
11282, 32, -0.7999999999999999, 322, 146.4, -1.0, -1.0, 0.0, 122, 39929.0, 0
11337, 31, -2.2, 322, 146.4, -2.0, -3.0, -1.0, 122, 40051.00000000001, 0
11392, 30, -3.2, 322, 146.4, -3.0, -6.0, -1.0, 122, 40173.00000000001, 0
11450, 32, -0.3999999999999999, 322, 146.4, -1.0, -7.0, 2.0, 122, 40295.00000000001, 0
11502, 34, 1.1, 321, 144.9, 1.0, -6.0, 2.0, 121, 40416.0, -1
11554, 35, 1.5, 303, 118.2, 2.0, -4.0, 1.0, 103, 40519.0, -18
11611, 35, 1.2, 320, 149.1, 2.0, -2.0, 0.0, 120, 40639.0, 17
11665, 39, 6.6, 322, 147.0, 6.0, 4.0, 4.0, 122, 40761.0, 2
11721, 37, 2.6, 322, 146.4, 4.0, 8.0, -2.0, 122, 40883.0, 0
11775, 37, 4.0, 320, 143.4, 4.0, 12.0, 0.0, 120, 41003.0, -2
11832, 35, 1.8, 303, 118.5, 2.0, 14.0, -2.0, 103, 41106.0, -17
11889, 33, 0.4000000000000002, 303, 123.6, 0.0, 14.0, -2.0, 103, 41209.0, 0
11941, 31, -1.2, 320, 149.1, -2.0, 12.0, -2.0, 120, 41329.0, 17
11995, 30, -1.7, 322, 147.0, -3.0, 9.0, -1.0, 122, 41451.0, 2
12051, 30, -1.5, 320, 143.4, -3.0, 6.0, 0.0, 120, 41571.0, -2
12110, 30, -1.8, 308, 126.0, -3.0, 3.0, 0.0, 108, 41679.0, -12
12164, 31, -0.7999999999999998, 303, 122.1, -2.0, 1.0, 1.0, 103, 41782.0, -5
12220, 31, -1.5, 304, 125.1, -2.0, -1.0, 0.0, 104, 41886.0, 1
12274, 31, -1.7, 320, 148.8, -2.0, -3.0, 0.0, 120, 42006.00000000001, 16
12331, 31, -1.9, 320, 144.0, -2.0, -5.0, 0.0, 120, 42126.0, 0
12385, 32, -0.8, 320, 144.0, -1.0, -6.0, 1.0, 120, 42246.00000000001, 0
12440, 32, -1.4, 322, 147.0, -1.0, -7.0, 0.0, 122, 42368.00000000001, 2
12501, 32, -1.5, 308, 125.4, -1.0, -8.0, 0.0, 108, 42476.0, -14
12555, 33, -0.3, 304, 123.6, 0.0, -8.0, 1.0, 104, 42580.0, -4
12610, 32, -2.1, 308, 130.8, -1.0, -9.0, -1.0, 108, 42688.00000000001, 4
12664, 32, -1.7, 321, 149.1, -1.0, -10.0, 0.0, 121, 42809.0, 13
12721, 32, -1.8, 321, 145.2, -1.0, -11.0, 0.0, 121, 42930.0, 0
12774, 34, 0.7, 321, 145.2, 1.0, -10.0, 2.0, 121, 43051.0, 0
12830, 37, 3.7, 308, 125.7, 4.0, -6.0, 3.0, 108, 43159.0, -13
12888, 39, 5.199999999999999, 303, 122.1, 6.0, 0.0, 2.0, 103, 43262.0, -5
12942, 37, 2.2, 298, 116.1, 4.0, 4.0, -2.0, 98, 43360.0, -5
12995, 35, 1.0, 281, 92.10000000000001, 2.0, 6.0, -2.0, 81, 43441.0, -17
13051, 34, 0.9, 282, 98.69999999999999, 1.0, 7.0, -1.0, 82, 43523.00000000001, 1
13105, 34, 1.5, 267, 75.9, 1.0, 8.0, 0.0, 67, 43590.0, -15
13161, 35, 2.9, 271, 86.40000000000001, 2.0, 10.0, 1.0, 71, 43661.0, 4
13215, 36, 3.899999999999999, 257, 64.19999999999999, 3.0, 13.0, 1.0, 57, 43718.0, -14
13266, 34, 1.1, 263, 77.39999999999999, 1.0, 14.0, -2.0, 63, 43781.0, 6
