time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
4363, 34, 0.3, 326, 228.3, 1.0, 7.0, -2.0, 126, 28596.0, 5
4425, 31, -2.2, 326, 226.8, -2.0, 5.0, -3.0, 126, 28722.0, 0
4476, 32, 0.3, 321, 216.3, -1.0, 4.0, 1.0, 121, 28843.0, -5
4530, 36, 4.5, 326, 228.3, 3.0, 7.0, 4.0, 126, 28969.0, 5
4581, 36, 2.8, 321, 216.3, 3.0, 10.0, 0.0, 121, 29090.0, -5
4638, 32, -1.7, 321, 217.8, -1.0, 9.0, -4.0, 121, 29211.0, 0
4690, 27, -5.8, 321, 217.8, -6.0, 3.0, -5.0, 121, 29332.0, 0
4744, 27, -3.899999999999999, 322, 219.9, -6.0, -3.0, 0.0, 122, 29454.0, 1
4801, 26, -5.7, 322, 219.6, -7.0, -10.0, -1.0, 122, 29576.0, 0
4851, 32, 1.3, 326, 228.0, -1.0, -11.0, 6.0, 126, 29702.0, 4
4906, 36, 3.0, 321, 216.3, 3.0, -8.0, 4.0, 121, 29823.0, -5
4956, 37, 2.5, 321, 217.8, 4.0, -4.0, 1.0, 121, 29944.0, 0
5013, 34, -1.2, 322, 219.9, 1.0, -3.0, -3.0, 122, 30066.0, 1
5067, 32, -2.0, 303, 179.7, -1.0, -4.0, -2.0, 103, 30169.0, -19
5127, 34, 1.3, 320, 221.1, 1.0, -3.0, 2.0, 120, 30289.0, 17
5178, 37, 4.0, 303, 180.3, 4.0, 1.0, 3.0, 103, 30392.0, -17
5237, 38, 4.1, 308, 195.9, 5.0, 6.0, 1.0, 108, 30500.0, 5
5291, 42, 8.899999999999999, 303, 183.9, 9.0, 15.0, 4.0, 103, 30603.0, -5
5345, 39, 4.199999999999999, 303, 185.4, 6.0, 21.0, -3.0, 103, 30706.0, 0
5400, 33, -0.9, 326, 233.7, 0.0, 21.0, -6.0, 126, 30832.0, 23
5456, 27, -5.1, 321, 216.3, -6.0, 15.0, -6.0, 121, 30953.0, -5
5510, 25, -5.1, 320, 215.7, -8.0, 7.0, -2.0, 120, 31073.0, -1
5567, 27, -2.5, 320, 216.0, -6.0, 1.0, 2.0, 120, 31193.0, 0
5622, 30, -0.4999999999999998, 308, 190.8, -3.0, -2.0, 3.0, 108, 31301.0, -12
5676, 30, -2.3, 303, 183.9, -3.0, -5.0, 0.0, 103, 31404.0, -5
5730, 35, 3.4, 320, 221.1, 2.0, -3.0, 5.0, 120, 31524.0, 17
5786, 34, -0.1, 320, 216.0, 1.0, -2.0, -1.0, 120, 31644.0, 0
5845, 33, -0.7, 322, 220.2, 0.0, -2.0, -1.0, 122, 31766.0, 2
5895, 32, -1.4, 321, 217.5, -1.0, -3.0, -1.0, 121, 31887.0, -1
5946, 31, -2.2, 308, 190.5, -2.0, -5.0, -1.0, 108, 31995.0, -13
5999, 32, -0.7000000000000002, 308, 194.4, -1.0, -6.0, 1.0, 108, 32103.0, 0
6053, 32, -1.3, 308, 194.4, -1.0, -7.0, 0.0, 108, 32211.0, 0
6116, 35, 2.2, 308, 194.4, 2.0, -5.0, 3.0, 108, 32319.0, 0
6173, 39, 5.699999999999999, 304, 186.0, 6.0, 1.0, 4.0, 104, 32423.0, -4
6227, 41, 6.7, 308, 195.6, 8.0, 9.0, 2.0, 108, 32531.0, 4
6278, 38, 2.9, 320, 219.6, 5.0, 14.0, -3.0, 120, 32651.0, 12
6335, 29, -5.9, 320, 216.0, -4.0, 10.0, -9.0, 120, 32771.0, 0
6387, 25, -6.6, 320, 216.0, -8.0, 2.0, -4.0, 120, 32891.0, 0
6447, 26, -4.2, 308, 190.8, -7.0, -5.0, 1.0, 108, 32999.0, -12
6499, 29, -1.8, 302, 181.8, -4.0, -9.0, 3.0, 102, 33101.0, -6
6554, 33, 1.1, 308, 196.2, 0.0, -9.0, 4.0, 108, 33209.0, 6
6615, 35, 1.5, 308, 194.4, 2.0, -7.0, 2.0, 108, 33317.0, 0
6667, 37, 3.1, 320, 219.6, 4.0, -3.0, 2.0, 120, 33437.0, 12
6718, 38, 3.7, 320, 216.0, 5.0, 2.0, 1.0, 120, 33557.0, 0
6768, 37, 2.5, 304, 182.4, 4.0, 6.0, -1.0, 104, 33661.0, -16
6818, 37, 3.4, 308, 195.6, 4.0, 10.0, 0.0, 108, 33769.0, 4
6876, 36, 2.6, 322, 223.8, 3.0, 13.0, -1.0, 122, 33891.0, 14
6929, 30, -3.8, 320, 215.4, -3.0, 10.0, -6.0, 120, 34011.0, -2
6985, 27, -4.699999999999999, 320, 216.0, -6.0, 4.0, -3.0, 120, 34131.0, 0
7038, 31, 1.0, 302, 178.2, -2.0, 2.0, 4.0, 102, 34233.0, -18
7096, 36, 4.8, 303, 185.7, 3.0, 5.0, 5.0, 103, 34336.0, 1
7149, 37, 3.8, 303, 185.4, 4.0, 9.0, 1.0, 103, 34439.0, 0
7205, 32, -2.3, 308, 195.9, -1.0, 8.0, -5.0, 108, 34547.0, 5
7258, 31, -1.1, 304, 186.0, -2.0, 6.0, -1.0, 104, 34651.0, -4
7313, 30, -2.0, 308, 195.6, -3.0, 3.0, -1.0, 108, 34759.0, 4
7366, 28, -4.2, 304, 186.0, -5.0, -2.0, -2.0, 104, 34863.0, -4
7419, 31, -0.1000000000000001, 303, 185.1, -2.0, -4.0, 3.0, 103, 34966.0, -1
7469, 34, 1.8, 322, 225.3, 1.0, -3.0, 3.0, 122, 35088.0, 19
7520, 33, -0.8, 322, 219.6, 0.0, -3.0, -1.0, 122, 35210.0, 0
7579, 33, -0.3, 322, 219.6, 0.0, -3.0, 0.0, 122, 35332.0, 0
7637, 36, 3.3, 302, 177.6, 3.0, 0.0, 3.0, 102, 35434.0, -20
7687, 38, 4.5, 308, 196.2, 5.0, 5.0, 2.0, 108, 35542.0, 6
7746, 37, 2.8, 308, 194.4, 4.0, 9.0, -1.0, 108, 35650.0, 0
7805, 30, -4.699999999999999, 322, 223.8, -3.0, 6.0, -7.0, 122, 35772.0, 14
7855, 26, -6.3, 320, 215.4, -7.0, -1.0, -4.0, 120, 35892.0, -2
7908, 31, 1.0, 321, 218.1, -2.0, -3.0, 5.0, 121, 36013.0, 1
7965, 40, 9.100000000000001, 322, 219.9, 7.0, 4.0, 9.0, 122, 36135.0, 1
8019, 41, 6.5, 308, 190.2, 8.0, 12.0, 1.0, 108, 36243.0, -14
8070, 31, -5.2, 303, 183.9, -2.0, 10.0, -10.0, 103, 36346.0, -5
8121, 28, -4.0, 302, 183.3, -5.0, 5.0, -3.0, 102, 36448.0, -1
8175, 26, -5.4, 304, 187.8, -7.0, -2.0, -2.0, 104, 36552.0, 2
8226, 30, -0.2999999999999998, 303, 185.1, -3.0, -5.0, 4.0, 103, 36655.0, -1
8279, 34, 2.2, 303, 185.4, 1.0, -4.0, 4.0, 103, 36758.0, 0
8336, 37, 3.9, 303, 185.4, 4.0, 0.0, 3.0, 103, 36861.0, 0
8390, 35, 0.3999999999999999, 320, 221.1, 2.0, 2.0, -2.0, 120, 36981.0, 17
8447, 31, -3.2, 320, 216.0, -2.0, 0.0, -4.0, 120, 37101.0, 0
8506, 32, -0.2, 308, 190.8, -1.0, -1.0, 1.0, 108, 37209.0, -12
8558, 35, 2.8, 321, 221.7, 2.0, 1.0, 3.0, 121, 37330.0, 13
8617, 40, 7.5, 322, 219.9, 7.0, 8.0, 5.0, 122, 37452.0, 1
8669, 33, -2.7, 321, 217.5, 0.0, 8.0, -7.0, 121, 37573.0, -1
8720, 30, -2.8, 320, 215.7, -3.0, 5.0, -3.0, 120, 37693.0, -1
8775, 32, 0.8, 308, 190.8, -1.0, 4.0, 2.0, 108, 37801.0, -12
8830, 35, 3.3, 303, 183.9, 2.0, 6.0, 3.0, 103, 37904.0, -5
8885, 33, -0.3999999999999999, 322, 225.3, 0.0, 6.0, -2.0, 122, 38026.0, 19
8938, 29, -4.199999999999999, 320, 215.4, -4.0, 2.0, -4.0, 120, 38146.0, -2
8994, 28, -3.8, 320, 216.0, -5.0, -3.0, -1.0, 120, 38266.0, 0
9047, 31, -0.2, 302, 178.2, -2.0, -5.0, 3.0, 102, 38368.0, -18
9101, 33, 0.5, 304, 187.8, 0.0, -5.0, 2.0, 104, 38472.0, 2
9155, 35, 1.9, 295, 168.3, 2.0, -3.0, 2.0, 95, 38567.0, -9
9208, 35, 1.1, 294, 168.9, 2.0, -1.0, 0.0, 94, 38661.0, -1
9258, 36, 2.5, 302, 186.0, 3.0, 2.0, 1.0, 102, 38763.0, 8
9315, 37, 3.5, 321, 223.5, 4.0, 6.0, 1.0, 121, 38884.0, 19
9368, 31, -3.8, 271, 112.8, -2.0, 4.0, -6.0, 71, 38955.0, -50
9427, 33, 1.4, 257, 98.40000000000002, 0.0, 4.0, 2.0, 57, 39012.0, -14
9478, 33, 0.4, 243, 73.2, 0.0, 4.0, 0.0, 43, 39055.0, -14
